# Umweltkontrollsystem Log
# Start: 2025-07-15 11:01:00
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
43447-206,27.3,39.0,76,92.6,49.3527,8.1645,139.8,0.8, 0,7,144,186,352,301,213,334,293,355,282,2,3,0,2025-07-15 14:04:07 MESZ,2025-07-15 12:04:07 UTC
43449-277,27.3,39.0,77,92.5,49.3527,8.1645,140.0,0.9, 0,7,145,185,352,302,213,335,294,356,281,2,3,1,2025-07-15 14:04:09 MESZ,2025-07-15 12:04:10 UTC
43451-456,27.3,39.0,77,92.5,49.3527,8.1645,140.6,1.4,90,6,145,186,351,300,213,334,294,356,281,3,2,0,2025-07-15 14:04:11 MESZ,2025-07-15 12:04:12 UTC
43454-398,27.3,39.0,76,92.6,49.3527,8.1645,140.7,3.0,103,6,145,186,352,302,212,336,293,356,282,2,2,1,2025-07-15 14:04:14 MESZ,2025-07-15 12:04:14 UTC
43456-448,27.3,39.0,77,92.5,49.3527,8.1645,140.0,2.4,90,6,144,185,351,301,213,335,295,356,281,3,4,0,2025-07-15 14:04:16 MESZ,2025-07-15 12:04:16 UTC
43458-599,27.3,39.0,76,92.6,49.3527,8.1645,139.1,2.1,180,6,144,185,351,301,213,334,294,356,282,3,3,1,2025-07-15 14:04:18 MESZ,2025-07-15 12:04:18 UTC
43460-678,27.3,39.0,76,92.5,49.3527,8.1645,139.6,2.1,90,6,145,185,352,302,213,335,294,355,282,3,3,0,2025-07-15 14:04:20 MESZ,2025-07-15 12:04:20 UTC
43462-709,27.3,39.0,76,92.5,49.3527,8.1645,139.7,1.4, 0,6,145,185,351,301,212,334,293,355,281,2,3,0,2025-07-15 14:04:22 MESZ,2025-07-15 12:04:22 UTC
43464-858,27.3,39.0,76,92.6,49.3527,8.1646,139.1,1.9,98,6,145,186,352,301,212,335,294,355,281,3,2,0,2025-07-15 14:04:24 MESZ,2025-07-15 12:04:24 UTC
43466-828,27.3,39.0,77,92.5,49.3527,8.1646,139.1,1.6,90,6,145,185,351,301,213,335,293,355,282,2,2,0,2025-07-15 14:04:26 MESZ,2025-07-15 12:04:26 UTC
43468-877,27.3,39.0,76,92.6,49.3527,8.1646,139.0,1.2,324,6,145,185,351,300,212,334,294,356,282,2,5,0,2025-07-15 14:04:28 MESZ,2025-07-15 12:04:28 UTC
43470-995,27.3,39.0,76,92.6,49.3527,8.1646,139.0,0.3, 0,6,144,186,352,302,213,335,293,356,282,3,3,0,2025-07-15 14:04:30 MESZ,2025-07-15 12:04:30 UTC
43472-107,27.3,39.0,76,92.6,49.3527,8.1646,138.7,1.5,320,7,145,186,351,301,213,335,293,355,281,3,2,1,2025-07-15 14:04:32 MESZ,2025-07-15 12:04:32 UTC
43474-179,27.3,39.0,76,92.6,49.3527,8.1645,136.8,0.7, 0,7,145,186,351,301,213,335,294,356,281,3,2,0,2025-07-15 14:04:34 MESZ,2025-07-15 12:04:35 UTC
43476-410,27.3,39.0,75,92.8,49.3527,8.1646,134.8,2.1,114,7,145,185,351,301,213,335,293,356,282,3,3,0,2025-07-15 14:04:36 MESZ,2025-07-15 12:04:37 UTC
43478-298,27.3,39.0,74,92.6,49.3527,8.1646,132.3,0.6, 0,7,145,186,351,301,213,335,294,355,281,3,3,0,2025-07-15 14:04:38 MESZ,2025-07-15 12:04:39 UTC
43480-349,27.3,39.0,74,92.7,49.3527,8.1646,130.3,0.4, 0,7,144,185,351,301,213,335,293,356,281,3,2,0,2025-07-15 14:04:40 MESZ,2025-07-15 12:04:41 UTC
43483-498,27.3,39.0,74,92.8,49.3527,8.1646,127.9,0.1, 0,7,145,186,352,301,213,334,294,355,281,3,3,0,2025-07-15 14:04:43 MESZ,2025-07-15 12:04:43 UTC
43485-631,27.3,39.0,74,92.8,49.3527,8.1646,125.5,1.6,122,6,144,185,352,302,213,335,293,355,281,2,3,0,2025-07-15 14:04:45 MESZ,2025-07-15 12:04:45 UTC
43487-609,27.3,39.0,74,92.7,49.3527,8.1646,122.9,1.6, 0,6,145,184,350,301,213,335,293,355,281,3,3,0,2025-07-15 14:04:47 MESZ,2025-07-15 12:04:47 UTC
43489-760,27.3,39.0,74,92.8,49.3527,8.1646,121.0,2.5,105,7,145,185,351,301,213,335,294,355,282,3,3,0,2025-07-15 14:04:49 MESZ,2025-07-15 12:04:49 UTC
43491-731,27.3,39.0,75,92.7,49.3527,8.1646,119.3,1.5,149,6,145,186,352,300,213,335,294,355,281,3,3,0,2025-07-15 14:04:51 MESZ,2025-07-15 12:04:51 UTC
43493-780,27.3,39.0,74,92.8,49.3527,8.1646,118.0,0.9, 0,6,145,186,350,301,213,334,293,355,281,3,3,0,2025-07-15 14:04:53 MESZ,2025-07-15 12:04:53 UTC
43495-899,27.3,39.0,73,92.8,49.3527,8.1646,116.8,0.5, 0,6,144,186,351,301,213,335,293,356,281,3,3,0,2025-07-15 14:04:55 MESZ,2025-07-15 12:04:55 UTC
43497-009,27.3,40.0,74,92.8,49.3527,8.1646,116.2,0.7, 0,6,145,186,351,301,212,336,293,355,281,2,3,0,2025-07-15 14:04:57 MESZ,2025-07-15 12:04:57 UTC
43499-081,27.3,40.0,73,92.9,49.3527,8.1646,115.7,0.6, 0,7,145,186,351,301,213,334,293,355,282,2,3,0,2025-07-15 14:04:59 MESZ,2025-07-15 12:05:00 UTC
43501-258,27.3,40.0,74,92.9,49.3527,8.1646,115.6,0.8, 0,7,144,185,352,302,212,335,294,356,282,3,2,0,2025-07-15 14:05:01 MESZ,2025-07-15 12:05:02 UTC
43503-198,27.3,40.0,75,92.8,49.3527,8.1645,116.8,0.9, 0,7,145,186,351,301,213,334,293,355,281,2,4,0,2025-07-15 14:05:03 MESZ,2025-07-15 12:05:04 UTC
43505-247,27.3,40.0,74,92.8,49.3527,8.1645,117.2,0.2, 0,7,144,186,351,301,212,335,293,356,282,2,3,0,2025-07-15 14:05:05 MESZ,2025-07-15 12:05:06 UTC
43507-398,27.3,40.0,74,92.8,49.3527,8.1645,117.8,0.5, 0,7,144,187,351,301,212,335,293,355,281,3,2,0,2025-07-15 14:05:07 MESZ,2025-07-15 12:05:08 UTC
43510-532,27.3,40.0,74,92.8,49.3527,8.1645,118.0,1.2,270,7,144,186,351,301,212,335,294,355,281,3,3,0,2025-07-15 14:05:10 MESZ,2025-07-15 12:05:10 UTC
43512-510,27.3,40.0,74,92.9,49.3527,8.1645,117.9,1.5, 0,6,145,186,351,301,213,335,293,355,281,3,3,0,2025-07-15 14:05:12 MESZ,2025-07-15 12:05:12 UTC
43514-658,27.3,40.0,76,92.6,49.3527,8.1645,117.9,1.2,270,7,144,186,351,301,213,336,294,355,281,3,3,0,2025-07-15 14:05:14 MESZ,2025-07-15 12:05:14 UTC
43516-628,27.3,40.0,74,92.7,49.3527,8.1645,118.5,0.5, 0,7,144,186,351,301,212,334,293,355,281,3,4,1,2025-07-15 14:05:16 MESZ,2025-07-15 12:05:16 UTC
43518-679,27.3,40.0,75,92.7,49.3527,8.1645,118.6,0.3, 0,6,144,186,351,301,212,334,293,355,281,3,3,0,2025-07-15 14:05:18 MESZ,2025-07-15 12:05:18 UTC
43520-797,27.3,40.0,76,92.7,49.3527,8.1645,118.0,0.7, 0,6,144,186,351,301,213,335,294,356,282,3,2,0,2025-07-15 14:05:20 MESZ,2025-07-15 12:05:20 UTC
43522-908,27.3,40.0,77,92.6,49.3527,8.1645,118.2,0.3, 0,7,145,186,351,301,213,334,293,355,281,3,2,0,2025-07-15 14:05:22 MESZ,2025-07-15 12:05:22 UTC
43524-033,27.3,40.0,75,92.7,49.3527,8.1645,118.1,1.5,160,6,145,185,350,300,212,334,293,355,282,3,3,0,2025-07-15 14:05:24 MESZ,2025-07-15 12:05:25 UTC
43526-158,27.3,40.0,75,92.6,49.3527,8.1645,118.9,1.5, 0,7,145,187,351,301,212,335,292,355,281,3,3,0,2025-07-15 14:05:26 MESZ,2025-07-15 12:05:27 UTC
43528-151,27.3,40.0,76,92.6,49.3527,8.1645,118.3,0.7, 0,6,145,186,351,301,213,335,293,355,281,3,3,0,2025-07-15 14:05:28 MESZ,2025-07-15 12:05:29 UTC
43530-150,27.3,40.0,76,92.6,49.3527,8.1645,117.8,0.5, 0,7,144,186,350,301,212,335,293,355,281,2,3,0,2025-07-15 14:05:30 MESZ,2025-07-15 12:05:31 UTC
43532-299,27.3,40.0,75,92.6,49.3527,8.1645,118.6,0.3, 0,7,144,185,351,301,212,335,293,356,281,3,2,0,2025-07-15 14:05:32 MESZ,2025-07-15 12:05:33 UTC
43534-379,27.3,40.0,77,92.6,49.3527,8.1645,119.9,2.0,90,7,145,186,350,300,212,334,293,355,282,3,2,0,2025-07-15 14:05:34 MESZ,2025-07-15 12:05:35 UTC
43536-409,27.3,40.0,75,92.7,49.3527,8.1645,120.8,3.6, 0,7,144,186,350,300,212,334,293,355,280,3,3,0,2025-07-15 14:05:36 MESZ,2025-07-15 12:05:37 UTC
43539-557,27.3,40.0,75,92.8,49.3527,8.1645,122.2,2.2,270,7,144,186,351,300,212,334,292,355,281,3,3,0,2025-07-15 14:05:39 MESZ,2025-07-15 12:05:39 UTC
43541-528,27.3,40.0,75,92.8,49.3527,8.1645,124.0,2.8,329,7,144,185,350,300,213,334,293,355,280,3,3,0,2025-07-15 14:05:41 MESZ,2025-07-15 12:05:41 UTC
43543-577,27.3,40.0,74,92.8,49.3527,8.1645,125.9,0.2, 0,7,144,186,350,300,211,334,293,354,281,3,2,0,2025-07-15 14:05:43 MESZ,2025-07-15 12:05:43 UTC
43545-695,27.3,40.0,75,92.6,49.3527,8.1646,127.0,0.6, 0,7,144,186,351,300,211,334,292,356,281,2,3,0,2025-07-15 14:05:45 MESZ,2025-07-15 12:05:45 UTC
43547-808,27.3,40.0,74,92.9,49.3527,8.1646,127.6,1.3,109,7,145,186,350,300,212,334,292,354,281,3,1,0,2025-07-15 14:05:47 MESZ,2025-07-15 12:05:47 UTC
43549-879,27.3,40.0,74,93.0,49.3527,8.1646,128.6,0.7, 0,7,144,185,350,300,212,334,293,355,280,3,2,0,2025-07-15 14:05:49 MESZ,2025-07-15 12:05:50 UTC
43551-058,27.3,40.0,75,92.7,49.3527,8.1646,130.2,0.8, 0,7,144,186,350,301,213,334,293,354,280,3,3,0,2025-07-15 14:05:51 MESZ,2025-07-15 12:05:52 UTC
43553-996,27.3,40.0,73,92.9,49.3527,8.1646,131.2,0.9, 0,7,144,186,351,301,211,334,294,355,281,3,2,0,2025-07-15 14:05:53 MESZ,2025-07-15 12:05:54 UTC
43555-047,27.3,40.0,73,92.8,49.3527,8.1646,130.8,0.7, 0,7,144,186,351,300,212,333,292,355,281,3,2,0,2025-07-15 14:05:55 MESZ,2025-07-15 12:05:56 UTC
43557-197,27.3,40.0,74,92.8,49.3526,8.1646,130.2,0.6, 0,7,144,186,351,300,212,333,293,356,281,3,3,0,2025-07-15 14:05:57 MESZ,2025-07-15 12:05:58 UTC
43559-278,27.3,40.0,74,92.8,49.3526,8.1646,129.7,0.9, 0,7,145,185,351,300,213,334,293,355,281,3,3,0,2025-07-15 14:05:59 MESZ,2025-07-15 12:06:00 UTC
43561-326,27.3,39.0,73,92.8,49.3526,8.1646,130.0,0.6, 0,7,144,186,352,300,211,334,293,355,281,2,2,0,2025-07-15 14:06:01 MESZ,2025-07-15 12:06:02 UTC
43563-452,27.3,39.0,75,92.8,49.3526,8.1646,130.3,1.9,324,7,144,186,350,301,212,334,293,355,281,4,2,0,2025-07-15 14:06:03 MESZ,2025-07-15 12:06:04 UTC
43565-426,27.3,39.0,75,92.8,49.3526,8.1646,130.7,1.4,200,7,144,186,350,300,212,334,293,356,281,3,3,0,2025-07-15 14:06:05 MESZ,2025-07-15 12:06:06 UTC
43567-475,27.3,39.0,74,92.8,49.3526,8.1646,130.6,0.6, 0,7,144,185,351,301,212,333,292,355,281,2,2,0,2025-07-15 14:06:07 MESZ,2025-07-15 12:06:08 UTC
43569-593,27.3,39.0,74,92.8,49.3526,8.1646,130.5,0.4, 0,7,145,185,351,300,212,335,293,355,281,3,4,0,2025-07-15 14:06:09 MESZ,2025-07-15 12:06:10 UTC
43572-704,27.3,39.0,75,92.8,49.3526,8.1646,130.1,0.0, 0,7,144,186,350,300,211,334,293,355,281,3,2,0,2025-07-15 14:06:12 MESZ,2025-07-15 12:06:12 UTC
43574-756,27.3,39.0,74,92.7,49.3526,8.1646,129.4,0.8, 0,7,144,186,351,301,213,334,293,355,281,3,2,0,2025-07-15 14:06:14 MESZ,2025-07-15 12:06:14 UTC
43576-954,27.3,39.0,75,92.6,49.3526,8.1646,129.4,0.6, 0,7,145,185,351,301,212,334,294,355,281,3,3,0,2025-07-15 14:06:16 MESZ,2025-07-15 12:06:17 UTC
43578-897,27.3,39.0,76,92.7,49.3526,8.1646,129.2,0.5, 0,7,144,186,350,300,212,334,293,356,281,2,2,0,2025-07-15 14:06:18 MESZ,2025-07-15 12:06:19 UTC
43580-948,27.3,39.0,75,92.7,49.3526,8.1646,128.9,0.3, 0,7,144,186,351,300,212,334,293,355,282,3,2,1,2025-07-15 14:06:20 MESZ,2025-07-15 12:06:21 UTC
43582-098,27.3,39.0,76,92.6,49.3526,8.1646,128.2,1.1,128,7,144,186,351,301,212,334,293,355,280,2,3,0,2025-07-15 14:06:22 MESZ,2025-07-15 12:06:23 UTC
43584-177,27.3,39.0,77,92.6,49.3526,8.1646,128.2,0.2, 0,7,145,186,351,300,212,334,293,354,280,3,3,0,2025-07-15 14:06:24 MESZ,2025-07-15 12:06:25 UTC
43586-227,27.3,39.0,77,92.5,49.3526,8.1646,128.1,0.2, 0,7,144,185,350,300,212,333,292,355,281,2,3,1,2025-07-15 14:06:26 MESZ,2025-07-15 12:06:27 UTC
43588-354,27.3,39.0,77,92.5,49.3526,8.1646,127.8,0.3, 0,7,144,185,351,300,212,334,293,355,281,2,2,0,2025-07-15 14:06:28 MESZ,2025-07-15 12:06:29 UTC
43590-326,27.3,39.0,77,92.4,49.3526,8.1646,127.5,0.2, 0,7,143,187,350,300,212,335,293,355,281,2,2,0,2025-07-15 14:06:30 MESZ,2025-07-15 12:06:31 UTC
43592-376,27.4,39.0,79,92.3,49.3526,8.1646,127.2,0.1, 0,7,145,186,350,300,212,334,292,355,281,3,2,0,2025-07-15 14:06:32 MESZ,2025-07-15 12:06:33 UTC
43594-496,27.3,39.0,79,92.3,49.3526,8.1646,127.3,0.4, 0,7,144,186,351,301,212,334,293,355,281,3,3,0,2025-07-15 14:06:34 MESZ,2025-07-15 12:06:35 UTC
43597-605,27.3,39.0,79,92.4,49.3526,8.1646,126.9,0.2, 0,7,145,186,351,301,212,335,293,356,281,3,2,0,2025-07-15 14:06:37 MESZ,2025-07-15 12:06:37 UTC
43599-659,27.3,39.0,79,92.3,49.3526,8.1646,126.8,0.2, 0,7,145,187,350,300,212,334,292,356,281,2,3,1,2025-07-15 14:06:39 MESZ,2025-07-15 12:06:39 UTC
43601-806,27.3,39.0,80,92.2,49.3526,8.1646,126.6,0.2, 0,7,144,186,351,301,212,334,293,357,281,2,2,0,2025-07-15 14:06:41 MESZ,2025-07-15 12:06:41 UTC
43603-850,27.3,39.0,80,92.2,49.3526,8.1646,126.9,0.4, 0,7,144,186,351,300,212,335,293,355,281,3,2,0,2025-07-15 14:06:43 MESZ,2025-07-15 12:06:44 UTC
43605-827,27.3,39.0,80,92.1,49.3526,8.1646,126.9,0.4, 0,7,145,186,350,300,212,334,293,354,281,3,2,0,2025-07-15 14:06:45 MESZ,2025-07-15 12:06:46 UTC
43607-997,27.3,39.0,81,92.1,49.3526,8.1646,126.6,0.9, 0,7,145,186,350,301,212,334,293,356,282,3,2,0,2025-07-15 14:06:47 MESZ,2025-07-15 12:06:48 UTC
43609-079,27.3,39.0,81,92.0,49.3526,8.1646,126.0,1.2,310,7,143,186,350,300,212,334,293,357,280,3,3,0,2025-07-15 14:06:49 MESZ,2025-07-15 12:06:50 UTC
43611-130,27.3,39.0,82,92.1,49.3526,8.1646,125.4,2.3, 0,7,144,187,351,301,212,334,293,356,281,3,3,0,2025-07-15 14:06:51 MESZ,2025-07-15 12:06:52 UTC
43613-309,27.3,39.0,82,92.0,49.3526,8.1646,124.9,3.1,90,7,146,186,350,300,212,334,293,355,281,3,3,0,2025-07-15 14:06:53 MESZ,2025-07-15 12:06:54 UTC
43615-228,27.3,39.0,82,92.0,49.3526,8.1646,124.6,2.2,44,7,144,186,351,299,212,335,292,355,282,2,3,0,2025-07-15 14:06:55 MESZ,2025-07-15 12:06:56 UTC
43617-278,27.3,39.0,84,91.9,49.3526,8.1646,124.1,1.8,160,7,144,187,350,300,212,334,292,355,280,3,3,0,2025-07-15 14:06:57 MESZ,2025-07-15 12:06:58 UTC
43619-396,27.3,39.0,84,91.8,49.3526,8.1646,124.0,0.8, 0,7,143,186,351,301,211,335,294,356,281,3,3,0,2025-07-15 14:06:59 MESZ,2025-07-15 12:07:00 UTC
43621-505,27.3,39.0,83,91.9,49.3526,8.1646,124.2,0.4, 0,7,145,186,350,300,212,333,292,356,281,2,2,0,2025-07-15 14:07:01 MESZ,2025-07-15 12:07:02 UTC
43623-556,27.3,39.0,84,91.9,49.3526,8.1646,124.1,0.1, 0,7,144,186,351,301,212,334,293,355,281,3,2,0,2025-07-15 14:07:03 MESZ,2025-07-15 12:07:04 UTC
43625-701,27.3,39.0,84,92.0,49.3526,8.1646,123.8,0.3, 0,7,144,186,350,300,211,334,293,355,281,2,4,0,2025-07-15 14:07:05 MESZ,2025-07-15 12:07:06 UTC
43627-694,27.3,39.0,84,91.9,49.3526,8.1646,123.5,0.2, 0,7,143,186,350,300,211,334,293,355,281,2,4,0,2025-07-15 14:07:07 MESZ,2025-07-15 12:07:09 UTC
43629-744,27.3,39.0,85,91.8,49.3526,8.1646,123.3,0.5, 0,7,145,186,351,299,212,334,292,355,281,2,3,0,2025-07-15 14:07:09 MESZ,2025-07-15 12:07:11 UTC
43632-896,27.3,39.0,84,91.8,49.3526,8.1646,122.8,0.9, 0,7,145,186,350,300,211,334,293,356,281,3,4,0,2025-07-15 14:07:12 MESZ,2025-07-15 12:07:13 UTC
43634-974,27.3,39.0,84,91.7,49.3526,8.1646,122.6,1.5,270,7,144,186,350,300,212,333,292,355,281,2,3,0,2025-07-15 14:07:14 MESZ,2025-07-15 12:07:15 UTC
43636-079,27.3,39.0,85,91.7,49.3526,8.1646,122.0,0.9, 0,6,144,186,350,299,212,334,293,355,280,3,3,0,2025-07-15 14:07:16 MESZ,2025-07-15 12:07:17 UTC
43638-257,27.3,39.0,85,91.6,49.3526,8.1646,121.9,1.7,90,6,144,186,350,299,211,334,293,355,281,3,3,0,2025-07-15 14:07:18 MESZ,2025-07-15 12:07:19 UTC
43641-126,27.3,39.0,86,91.6,49.3526,8.1646,121.4,1.5,270,6,144,185,349,299,212,334,292,354,280,3,3,0,2025-07-15 14:07:21 MESZ,2025-07-15 12:07:21 UTC
43643-175,27.3,39.0,86,91.6,49.3526,8.1646,120.7,0.4, 0,6,143,187,349,299,211,333,292,354,281,4,2,0,2025-07-15 14:07:23 MESZ,2025-07-15 12:07:23 UTC
43645-294,27.3,39.0,86,91.6,49.3526,8.1646,120.3,0.2, 0,7,144,185,351,301,212,333,293,355,281,2,3,0,2025-07-15 14:07:25 MESZ,2025-07-15 12:07:25 UTC
43647-406,27.3,39.0,82,91.9,49.3526,8.1646,119.9,1.1,270,7,144,186,350,300,210,333,291,355,280,2,3,0,2025-07-15 14:07:27 MESZ,2025-07-15 12:07:27 UTC
43649-457,27.3,39.0,82,92.0,49.3526,8.1646,119.4,1.1, 0,6,143,186,350,301,212,333,291,354,280,3,3,1,2025-07-15 14:07:29 MESZ,2025-07-15 12:07:29 UTC
43651-604,27.3,39.0,85,91.7,49.3526,8.1646,119.3,0.6, 0,6,144,183,343,296,210,327,284,348,276,6,5,1,2025-07-15 14:07:31 MESZ,2025-07-15 12:07:31 UTC
43653-577,27.3,39.0,86,91.6,49.3526,8.1646,119.5,1.1,90,7,133,175,337,286,199,319,279,340,267,9,7,0,2025-07-15 14:07:33 MESZ,2025-07-15 12:07:33 UTC
43655-699,27.3,39.0,85,91.7,49.3526,8.1646,119.6,1.8,90,7,134,178,338,290,203,323,282,344,269,7,7,0,2025-07-15 14:07:35 MESZ,2025-07-15 12:07:36 UTC
43657-797,27.3,39.0,85,91.7,49.3526,8.1646,120.0,1.4,36,7,135,178,340,290,205,317,284,340,267,6,8,0,2025-07-15 14:07:37 MESZ,2025-07-15 12:07:38 UTC
43660-877,27.3,39.0,85,91.7,49.3526,8.1646,119.7,1.3,90,7,136,178,341,291,205,323,280,343,269,7,6,0,2025-07-15 14:07:40 MESZ,2025-07-15 12:07:40 UTC
43662-929,27.3,39.0,84,91.8,49.3526,8.1646,119.8,0.4, 0,7,137,178,340,292,204,323,283,343,270,8,7,0,2025-07-15 14:07:42 MESZ,2025-07-15 12:07:42 UTC
43664-106,27.3,39.0,85,91.8,49.3526,8.1646,119.2,0.6, 0,7,137,179,342,291,206,321,284,344,270,6,6,1,2025-07-15 14:07:44 MESZ,2025-07-15 12:07:44 UTC
43666-049,27.3,39.0,84,91.9,49.3526,8.1645,118.3,2.8,279,7,136,179,341,292,204,324,283,343,270,7,5,0,2025-07-15 14:07:46 MESZ,2025-07-15 12:07:46 UTC
43668-077,27.3,39.0,84,91.8,49.3526,8.1645,117.7,2.9,270,7,138,178,342,292,204,323,284,342,270,7,6,0,2025-07-15 14:07:48 MESZ,2025-07-15 12:07:48 UTC
43670-196,27.3,39.0,85,91.8,49.3526,8.1645,117.2,2.4,278,7,136,178,341,292,204,322,283,343,270,5,5,0,2025-07-15 14:07:50 MESZ,2025-07-15 12:07:50 UTC
43671-305,27.3,39.0,83,91.9,49.3526,8.1645,117.2,0.5, 0,6,137,180,342,290,205,322,286,338,268,7,6,1,2025-07-15 14:07:51 MESZ,2025-07-15 12:07:52 UTC
43673-356,27.3,39.0,83,91.9,49.3526,8.1645,117.3,0.1, 0,7,137,181,341,293,204,324,284,342,269,7,7,1,2025-07-15 14:07:53 MESZ,2025-07-15 12:07:54 UTC
43675-506,27.3,39.0,82,91.9,49.3526,8.1645,117.3,1.4,90,7,136,178,340,292,203,322,283,342,268,7,6,0,2025-07-15 14:07:55 MESZ,2025-07-15 12:07:56 UTC
43677-475,27.3,39.0,83,91.9,49.3526,8.1645,117.3,0.9, 0,7,136,180,343,292,205,323,285,344,270,6,6,0,2025-07-15 14:07:57 MESZ,2025-07-15 12:07:58 UTC
43679-526,27.3,39.0,84,91.9,49.3526,8.1645,117.1,0.3, 0,7,138,180,343,293,206,326,279,346,271,7,5,0,2025-07-15 14:07:59 MESZ,2025-07-15 12:08:00 UTC
43681-749,27.3,39.0,84,91.8,49.3526,8.1645,116.9,1.5,270,7,137,180,343,293,206,325,283,346,272,7,7,0,2025-07-15 14:08:01 MESZ,2025-07-15 12:08:03 UTC
43683-773,27.3,39.0,84,91.9,49.3526,8.1645,116.7,0.9, 0,7,138,181,343,294,206,326,286,346,271,5,4,1,2025-07-15 14:08:03 MESZ,2025-07-15 12:08:05 UTC
43685-824,27.3,39.0,84,91.8,49.3526,8.1645,116.6,0.8, 0,7,138,181,343,294,206,326,287,347,272,6,8,1,2025-07-15 14:08:05 MESZ,2025-07-15 12:08:07 UTC
43687-003,27.3,39.0,85,91.8,49.3526,8.1645,116.4,0.7, 0,7,139,181,344,293,206,327,280,347,273,5,6,0,2025-07-15 14:08:07 MESZ,2025-07-15 12:08:09 UTC
43690-946,27.3,39.0,83,91.9,49.3526,8.1645,116.4,1.0, 0,7,138,181,346,293,206,326,286,346,272,7,5,0,2025-07-15 14:08:10 MESZ,2025-07-15 12:08:11 UTC
43692-994,27.3,39.0,84,91.9,49.3526,8.1645,116.0,0.5, 0,7,139,181,343,294,207,327,286,346,272,6,6,0,2025-07-15 14:08:12 MESZ,2025-07-15 12:08:13 UTC
43694-094,27.3,39.0,83,92.0,49.3526,8.1645,115.4,1.1,216,7,139,181,344,294,206,326,289,346,273,5,6,1,2025-07-15 14:08:14 MESZ,2025-07-15 12:08:15 UTC
43696-204,27.3,39.0,82,92.0,49.3526,8.1645,114.7,1.4,270,7,139,180,344,294,206,325,287,346,272,7,4,1,2025-07-15 14:08:16 MESZ,2025-07-15 12:08:17 UTC
43698-254,27.3,39.0,83,91.8,49.3526,8.1645,114.4,0.7, 0,7,138,181,344,294,206,326,286,346,272,5,6,0,2025-07-15 14:08:18 MESZ,2025-07-15 12:08:19 UTC
43701-401,27.3,39.0,82,92.0,49.3526,8.1645,114.0,0.2, 0,7,138,181,344,293,206,326,287,347,272,5,7,0,2025-07-15 14:08:21 MESZ,2025-07-15 12:08:21 UTC
43703-372,27.3,39.0,83,92.0,49.3526,8.1645,113.5,0.5, 0,7,137,182,344,295,206,327,287,347,273,7,6,0,2025-07-15 14:08:23 MESZ,2025-07-15 12:08:23 UTC
43705-423,27.3,39.0,82,92.0,49.3526,8.1645,113.5,0.3, 0,7,139,181,344,294,206,327,286,346,273,7,6,0,2025-07-15 14:08:25 MESZ,2025-07-15 12:08:25 UTC
43707-595,27.3,39.0,83,92.0,49.3526,8.1645,113.2,1.0,90,7,137,180,344,294,205,327,286,347,273,5,6,0,2025-07-15 14:08:27 MESZ,2025-07-15 12:08:28 UTC
43709-677,27.3,39.0,82,91.9,49.3526,8.1645,112.9,2.0,270,7,138,182,345,294,205,327,287,347,273,6,5,1,2025-07-15 14:08:29 MESZ,2025-07-15 12:08:30 UTC
