# Umweltkontrollsystem Log
# Start: 2025-07-16 15:45:22
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
60499-575,22.1,57.0,29,97.2,49.3507,8.1417,140.7,24.2,292,9,115,135,301,256,173,309,254,272,177,4,380,0,2025-07-16 18:48:19 MESZ,2025-07-16 16:48:20 UTC
60501-638,22.2,57.0,28,97.2,49.3508,8.1414,140.4,32.3,294,9,112,132,297,252,169,307,250,261,164,4,257,0,2025-07-16 18:48:21 MESZ,2025-07-16 16:48:23 UTC
60503-599,22.2,56.0,28,97.2,49.3509,8.1411,141.2,27.8,295,9,111,133,296,251,168,305,248,259,163,3,4,0,2025-07-16 18:48:23 MESZ,2025-07-16 16:48:25 UTC
60505-909,22.2,56.0,29,97.2,49.3510,8.1410,140.5,21.7,315,10,111,136,296,253,170,307,250,265,169,2,3,0,2025-07-16 18:48:25 MESZ,2025-07-16 16:48:27 UTC
60507-867,22.2,56.0,28,97.2,49.3510,8.1410,140.8,12.4, 0,10,112,138,298,254,171,308,252,270,175,3,2,0,2025-07-16 18:48:27 MESZ,2025-07-16 16:48:29 UTC
60509-955,22.2,56.0,31,97.0,49.3511,8.1410,140.8,19.7,351,10,113,140,298,255,172,309,253,273,180,2,9,0,2025-07-16 18:48:29 MESZ,2025-07-16 16:48:31 UTC
60512-081,22.2,56.0,34,96.7,49.3512,8.1409,141.4,27.7,351,10,112,138,297,254,170,309,251,269,176,2,11,0,2025-07-16 18:48:32 MESZ,2025-07-16 16:48:33 UTC
60514-992,22.2,56.0,38,96.2,49.3514,8.1409,140.2,25.4,352,10,112,137,296,253,169,308,250,267,172,2,4,0,2025-07-16 18:48:34 MESZ,2025-07-16 16:48:35 UTC
60516-051,22.3,56.0,41,95.9,49.3515,8.1409,138.9,28.9,355,10,113,138,297,254,170,308,251,269,172,2,11,1,2025-07-16 18:48:36 MESZ,2025-07-16 16:48:37 UTC
60518-306,22.3,56.0,44,95.7,49.3516,8.1409,142.6,25.6,354,9,114,138,298,255,171,309,252,271,173,2,3,0,2025-07-16 18:48:38 MESZ,2025-07-16 16:48:39 UTC
60521-272,22.3,56.0,44,95.7,49.3517,8.1408,148.5,12.4, 0,11,114,140,299,256,173,308,253,273,178,2,2,0,2025-07-16 18:48:41 MESZ,2025-07-16 16:48:41 UTC
60523-350,22.2,56.0,43,95.7,49.3518,8.1408,150.4,2.6,347,9,116,141,299,256,173,310,254,278,183,2,2,0,2025-07-16 18:48:43 MESZ,2025-07-16 16:48:43 UTC
60525-476,22.2,56.0,44,95.7,49.3517,8.1408,154.5,0.0, 0,10,116,142,302,258,175,311,255,279,186,2,2,0,2025-07-16 18:48:45 MESZ,2025-07-16 16:48:45 UTC
60527-539,22.2,56.0,44,95.7,49.3517,8.1408,156.3,0.1, 0,11,116,143,302,257,176,310,255,281,189,2,2,0,2025-07-16 18:48:47 MESZ,2025-07-16 16:48:48 UTC
60529-545,22.2,56.0,44,95.7,49.3517,8.1408,158.4,0.1, 0,10,117,142,301,257,175,311,256,282,192,3,2,0,2025-07-16 18:48:49 MESZ,2025-07-16 16:48:50 UTC
60531-808,22.2,56.0,44,95.6,49.3517,8.1408,162.5,0.2, 0,10,117,144,302,258,175,312,256,283,193,2,2,0,2025-07-16 18:48:51 MESZ,2025-07-16 16:48:52 UTC
60533-721,22.2,56.0,44,95.7,49.3517,8.1408,166.2,0.1, 0,9,116,143,303,258,175,312,255,284,194,2,3,0,2025-07-16 18:48:53 MESZ,2025-07-16 16:48:54 UTC
60535-852,22.2,56.0,44,95.6,49.3517,8.1408,169.8,0.2, 0,9,117,144,303,260,176,311,256,285,196,2,3,0,2025-07-16 18:48:55 MESZ,2025-07-16 16:48:56 UTC
60537-031,22.2,56.0,45,95.7,49.3518,8.1407,171.8,11.8,358,10,117,143,303,258,176,312,256,285,196,2,3,0,2025-07-16 18:48:57 MESZ,2025-07-16 16:48:58 UTC
60539-936,22.2,56.0,44,95.7,49.3518,8.1407,173.1,3.1,350,11,117,143,303,259,176,312,257,285,195,2,3,0,2025-07-16 18:48:59 MESZ,2025-07-16 16:49:00 UTC
60542-947,22.2,56.0,44,95.8,49.3518,8.1407,175.4,0.9, 0,11,116,144,303,259,177,313,256,285,197,3,2,0,2025-07-16 18:49:02 MESZ,2025-07-16 16:49:02 UTC
60544-204,22.2,56.0,45,95.7,49.3518,8.1407,176.4,2.7,352,11,116,143,304,259,176,313,258,285,197,3,3,0,2025-07-16 18:49:04 MESZ,2025-07-16 16:49:04 UTC
60546-171,22.2,56.0,44,95.8,49.3519,8.1407,176.7,12.6, 0,11,116,143,303,259,177,312,257,286,196,2,8,0,2025-07-16 18:49:06 MESZ,2025-07-16 16:49:06 UTC
60548-250,22.2,56.0,38,96.3,49.3520,8.1407,175.2,18.9,351,10,117,140,302,258,176,312,256,281,185,2,10,0,2025-07-16 18:49:08 MESZ,2025-07-16 16:49:08 UTC
60550-377,22.3,56.0,33,96.8,49.3521,8.1407,169.2,20.1,351,9,118,139,301,257,175,311,255,278,180,2,6,0,2025-07-16 18:49:10 MESZ,2025-07-16 16:49:10 UTC
60551-342,22.3,56.0,32,96.8,49.3522,8.1406,162.7,20.6,353,9,116,140,302,257,175,311,255,278,178,3,6,0,2025-07-16 18:49:11 MESZ,2025-07-16 16:49:12 UTC
60553-498,22.3,56.0,39,96.3,49.3524,8.1406,159.2,18.9,351,10,117,140,301,258,175,311,255,277,179,2,3,0,2025-07-16 18:49:13 MESZ,2025-07-16 16:49:15 UTC
60555-710,22.3,56.0,59,94.2,49.3525,8.1406,154.9,14.3, 0,10,116,141,302,258,175,311,254,277,181,2,3,0,2025-07-16 18:49:15 MESZ,2025-07-16 16:49:17 UTC
60557-624,22.3,56.0,44,95.8,49.3526,8.1406,152.8,23.5, 0,11,116,140,302,258,175,312,255,277,180,3,10,0,2025-07-16 18:49:17 MESZ,2025-07-16 16:49:19 UTC
60559-756,22.3,57.0,34,96.7,49.3527,8.1406,151.6,30.9,350,11,115,140,300,257,173,311,254,274,177,3,139,0,2025-07-16 18:49:19 MESZ,2025-07-16 16:49:21 UTC
60561-830,22.3,57.0,31,97.0,49.3529,8.1405,148.8,39.2,356,10,114,135,299,254,172,309,252,267,167,2,16,0,2025-07-16 18:49:21 MESZ,2025-07-16 16:49:23 UTC
60563-890,22.3,57.0,30,97.0,49.3531,8.1405,146.5,40.3,360,10,113,133,297,253,171,307,251,262,160,4,121,0,2025-07-16 18:49:23 MESZ,2025-07-16 16:49:25 UTC
60565-896,22.3,57.0,33,96.9,49.3533,8.1406,144.5,31.3, 4,10,112,134,297,253,171,307,250,262,161,2,6,1,2025-07-16 18:49:25 MESZ,2025-07-16 16:49:27 UTC
60567-109,22.3,57.0,33,96.8,49.3535,8.1405,143.1,21.1,346,10,115,136,298,254,170,308,251,267,165,2,7,0,2025-07-16 18:49:27 MESZ,2025-07-16 16:49:29 UTC
60569-075,22.3,57.0,35,96.5,49.3535,8.1404,142.2,23.8, 0,9,114,136,298,254,171,308,251,266,164,2,82,0,2025-07-16 18:49:29 MESZ,2025-07-16 16:49:31 UTC
60571-157,22.3,57.0,35,96.4,49.3535,8.1401,141.3,32.8,271,9,115,133,298,253,170,306,251,262,159,2,182,0,2025-07-16 18:49:31 MESZ,2025-07-16 16:49:33 UTC
60574-283,22.3,57.0,43,95.8,49.3535,8.1399,140.4,35.7,271,10,111,131,295,250,168,305,248,256,152,2,213,1,2025-07-16 18:49:34 MESZ,2025-07-16 16:49:35 UTC
60576-246,22.3,58.0,57,94.3,49.3535,8.1396,140.4,35.7,274,9,111,130,294,249,168,305,249,254,150,3,30,0,2025-07-16 18:49:36 MESZ,2025-07-16 16:49:37 UTC
60578-305,22.3,58.0,32,96.7,49.3535,8.1394,139.6,33.1,268,10,111,131,294,249,168,304,247,256,153,2,11,0,2025-07-16 18:49:38 MESZ,2025-07-16 16:49:39 UTC
60581-664,22.3,58.0,35,96.7,49.3534,8.1390,138.9,24.9,252,9,112,133,295,251,168,305,248,259,156,2,7,0,2025-07-16 18:49:41 MESZ,2025-07-16 16:49:42 UTC
60583-572,22.3,58.0,34,96.7,49.3534,8.1389,140.1,21.7, 0,10,112,136,296,252,169,305,250,262,160,2,5,0,2025-07-16 18:49:43 MESZ,2025-07-16 16:49:44 UTC
60585-659,22.3,58.0,34,96.7,49.3533,8.1388,142.9,17.0,213,9,114,136,297,252,170,306,250,267,164,2,6,0,2025-07-16 18:49:45 MESZ,2025-07-16 16:49:46 UTC
60587-784,22.3,59.0,47,95.4,49.3532,8.1388,147.7,23.3,198,10,113,136,297,253,171,305,251,267,164,3,10,0,2025-07-16 18:49:47 MESZ,2025-07-16 16:49:48 UTC
60589-793,22.3,59.0,52,94.9,49.3531,8.1387,151.7,22.2,191,9,114,136,297,253,170,306,251,268,165,3,6,0,2025-07-16 18:49:49 MESZ,2025-07-16 16:49:50 UTC
60591-799,22.3,59.0,47,95.5,49.3530,8.1387,158.7,19.8,196,9,114,137,298,255,172,306,252,270,169,3,4,0,2025-07-16 18:49:51 MESZ,2025-07-16 16:49:52 UTC
60593-009,22.3,59.0,44,95.7,49.3529,8.1387,164.4,18.1,201,9,115,138,299,255,172,306,253,272,171,3,3,0,2025-07-16 18:49:53 MESZ,2025-07-16 16:49:54 UTC
60595-977,22.2,59.0,115,88.8,49.3529,8.1386,167.6,13.9, 0,9,115,139,299,256,173,307,252,272,174,2,4,0,2025-07-16 18:49:55 MESZ,2025-07-16 16:49:56 UTC
60597-056,22.2,59.0,209,79.7,49.3529,8.1385,167.1,5.5,273,10,116,139,299,256,173,306,253,275,176,2,3,0,2025-07-16 18:49:57 MESZ,2025-07-16 16:49:58 UTC
60599-181,22.2,59.0,250,75.7,49.3529,8.1385,167.9,3.4,300,9,115,140,300,257,173,308,254,278,180,2,2,0,2025-07-16 18:49:59 MESZ,2025-07-16 16:50:00 UTC
60601-144,22.2,59.0,250,75.6,49.3529,8.1385,167.2,0.4, 0,9,115,140,300,257,174,308,254,279,183,3,3,2,2025-07-16 18:50:01 MESZ,2025-07-16 16:50:02 UTC
60604-202,22.2,59.0,253,75.5,49.3529,8.1385,166.2,2.2,22,10,116,142,300,258,175,307,254,281,186,2,2,0,2025-07-16 18:50:04 MESZ,2025-07-16 16:50:04 UTC
60606-510,22.2,59.0,235,76.9,49.3530,8.1385,165.8,2.2, 5,10,117,141,302,258,175,309,256,283,190,3,2,0,2025-07-16 18:50:06 MESZ,2025-07-16 16:50:07 UTC
60608-425,22.2,59.0,280,72.7,49.3529,8.1385,167.7,6.6, 0,10,116,141,302,257,175,308,256,282,190,2,3,0,2025-07-16 18:50:08 MESZ,2025-07-16 16:50:09 UTC
60610-505,22.2,59.0,429,58.1,49.3529,8.1384,165.4,3.6,259,10,116,142,303,258,175,309,255,284,191,3,4,0,2025-07-16 18:50:10 MESZ,2025-07-16 16:50:11 UTC
60612-682,22.2,59.0,512,50.0,49.3530,8.1384,164.4,6.6,308,7,117,141,302,258,176,309,257,284,192,3,3,0,2025-07-16 18:50:12 MESZ,2025-07-16 16:50:13 UTC
60614-693,22.1,59.0,482,52.9,49.3530,8.1384,163.0,13.8,351,8,117,141,303,259,176,309,257,285,193,3,3,0,2025-07-16 18:50:14 MESZ,2025-07-16 16:50:15 UTC
60616-751,22.1,59.0,462,54.9,49.3531,8.1383,162.4,19.2,315,6,117,141,304,259,177,309,257,285,194,3,3,0,2025-07-16 18:50:16 MESZ,2025-07-16 16:50:17 UTC
60618-910,22.1,58.0,449,56.2,49.3531,8.1383,162.4,19.2, 0,0,117,140,304,258,176,309,257,285,194,3,3,0,2025-07-16 18:50:18 MESZ,2025-07-16 16:50:19 UTC
60620-876,22.1,58.0,420,58.8,49.3531,8.1383,162.4,19.2, 0,0,116,141,305,260,177,309,256,285,193,3,2,0,2025-07-16 18:50:20 MESZ,2025-07-16 16:50:21 UTC
60622-955,22.1,58.0,571,44.3,49.3531,8.1383,162.4,19.2, 0,0,117,141,304,259,176,309,257,287,196,3,3,0,2025-07-16 18:50:22 MESZ,2025-07-16 16:50:23 UTC
60624-080,22.1,58.0,588,42.4,49.3531,8.1383,162.4,19.2, 0,0,117,141,304,260,177,310,258,286,196,3,3,0,2025-07-16 18:50:24 MESZ,2025-07-16 16:50:25 UTC
60626-044,22.1,58.0,575,43.7,49.3531,8.1383,162.4,19.2, 0,0,116,142,305,259,177,309,258,285,196,2,3,0,2025-07-16 18:50:26 MESZ,2025-07-16 16:50:27 UTC
60628-102,22.1,57.0,575,43.7,49.3531,8.1383,162.4,19.2, 0,0,117,141,303,259,177,309,257,285,196,2,3,0,2025-07-16 18:50:28 MESZ,2025-07-16 16:50:29 UTC
60630-360,22.1,57.0,570,44.2,49.3531,8.1383,162.4,19.2, 0,0,117,141,303,259,177,310,257,286,197,2,3,0,2025-07-16 18:50:30 MESZ,2025-07-16 16:50:31 UTC
60633-372,22.1,57.0,461,54.9,49.3531,8.1383,162.4,19.2, 0,0,118,141,306,260,178,310,258,286,198,2,2,0,2025-07-16 18:50:33 MESZ,2025-07-16 16:50:34 UTC
60635-459,22.1,57.0,595,41.7,49.3531,8.1383,162.4,19.2, 0,0,118,142,304,260,178,310,258,288,198,3,3,0,2025-07-16 18:50:35 MESZ,2025-07-16 16:50:36 UTC
60637-635,22.1,57.0,617,39.7,49.3531,8.1383,162.4,19.2, 0,0,117,142,305,260,177,310,257,288,197,2,3,1,2025-07-16 18:50:37 MESZ,2025-07-16 16:50:38 UTC
60639-541,22.1,57.0,404,60.4,49.3531,8.1383,162.4,19.2, 0,0,119,142,305,261,178,311,259,288,198,3,2,0,2025-07-16 18:50:39 MESZ,2025-07-16 16:50:40 UTC
60642-555,22.2,57.0,625,38.9,0.3333,3.1667,9.0,19.2,187,0,117,142,304,260,177,312,258,289,198,3,3,0,2025-07-16 18:50:42 MESZ,2025-07-16 16:50:42 UTC
60644-809,22.2,57.0,625,39.1,0.3333,3.1667,9.0,19.2, 0,0,118,142,305,260,178,312,258,289,199,2,2,0,2025-07-16 18:50:44 MESZ,2025-07-16 16:50:44 UTC
60646-776,22.2,57.0,630,38.4,0.3333,3.1667,9.0,19.2, 0,0,118,143,305,260,177,313,258,289,198,3,2,0,2025-07-16 18:50:46 MESZ,2025-07-16 16:50:46 UTC
60648-854,22.2,57.0,631,38.2,0.3333,3.1667,9.0,19.2, 0,0,117,143,305,259,177,312,258,288,199,2,3,0,2025-07-16 18:50:48 MESZ,2025-07-16 16:50:48 UTC
60650-978,22.3,57.0,633,38.1,0.3333,3.1667,9.0,19.2, 0,0,117,144,304,259,176,313,257,289,198,3,2,0,2025-07-16 18:50:50 MESZ,2025-07-16 16:50:50 UTC
60652-943,22.3,57.0,634,38.0,0.3333,3.1667,9.0,19.2, 0,0,117,143,303,259,177,313,258,288,198,3,3,0,2025-07-16 18:50:52 MESZ,2025-07-16 16:50:52 UTC
60654-001,22.3,57.0,636,37.9,0.3333,3.1667,9.0,19.2, 0,0,116,143,305,260,177,313,257,289,199,2,3,0,2025-07-16 18:50:54 MESZ,2025-07-16 16:50:54 UTC
60656-362,22.3,57.0,644,37.0,0.3333,3.1667,9.0,19.2, 0,0,117,144,304,259,177,313,257,288,198,3,2,0,2025-07-16 18:50:56 MESZ,2025-07-16 16:50:57 UTC
60658-270,22.4,58.0,642,37.3,0.3333,3.1667,9.0,19.2, 0,0,117,144,303,258,177,313,257,288,199,2,2,0,2025-07-16 18:50:58 MESZ,2025-07-16 16:50:59 UTC
60660-354,22.4,58.0,665,35.0,0.3333,3.1667,9.0,19.2, 0,0,118,144,304,258,177,313,257,288,199,3,3,0,2025-07-16 18:51:00 MESZ,2025-07-16 16:51:01 UTC
60663-530,22.4,58.0,663,35.2,0.3333,3.1667,9.0,19.2, 0,0,118,144,304,259,177,313,257,289,199,3,3,0,2025-07-16 18:51:03 MESZ,2025-07-16 16:51:03 UTC
60665-488,22.4,58.0,652,36.3,0.3333,3.1667,9.0,19.2, 0,0,118,144,305,259,177,314,257,290,199,3,3,0,2025-07-16 18:51:05 MESZ,2025-07-16 16:51:05 UTC
60667-450,22.5,58.0,661,35.4,0.3333,3.1667,9.0,19.2, 0,0,117,144,304,259,178,314,258,290,200,3,2,0,2025-07-16 18:51:07 MESZ,2025-07-16 16:51:07 UTC
60669-705,22.5,58.0,660,35.4,0.3333,3.1667,9.0,19.2, 0,0,117,144,305,259,177,315,258,290,199,3,3,0,2025-07-16 18:51:09 MESZ,2025-07-16 16:51:09 UTC
60671-672,22.5,58.0,676,33.9,0.3333,3.1667,9.0,19.2, 0,0,110,147,296,252,169,316,251,283,191,3,2,0,2025-07-16 18:51:11 MESZ,2025-07-16 16:51:11 UTC
60672-752,22.5,58.0,648,36.6,0.3333,3.1667,9.0,19.2, 0,0,114,145,299,254,173,314,253,285,194,3,3,0,2025-07-16 18:51:12 MESZ,2025-07-16 16:51:13 UTC
60674-877,22.5,58.0,635,37.8,0.3333,3.1667,9.0,19.2, 0,0,114,146,300,254,173,314,253,285,195,2,3,1,2025-07-16 18:51:14 MESZ,2025-07-16 16:51:15 UTC
60676-841,22.6,58.0,637,37.7,0.3333,3.1667,9.0,19.2, 0,0,114,145,298,253,173,314,254,285,194,3,2,0,2025-07-16 18:51:16 MESZ,2025-07-16 16:51:17 UTC
60678-898,22.6,58.0,635,37.8,0.3333,3.1667,9.0,19.2, 0,0,113,144,300,255,172,314,252,285,193,3,2,0,2025-07-16 18:51:18 MESZ,2025-07-16 16:51:19 UTC
60680-259,22.6,58.0,634,38.0,0.3333,3.1667,9.0,19.2, 0,0,113,145,298,254,173,313,252,284,194,3,2,0,2025-07-16 18:51:20 MESZ,2025-07-16 16:51:22 UTC
60682-219,22.6,59.0,633,38.1,0.3333,3.1667,9.0,19.2, 0,0,114,145,299,254,172,314,252,285,195,3,3,0,2025-07-16 18:51:22 MESZ,2025-07-16 16:51:24 UTC
60684-253,22.6,59.0,635,37.9,0.3333,3.1667,9.0,19.2, 0,0,114,146,299,254,172,314,252,285,193,3,3,0,2025-07-16 18:51:24 MESZ,2025-07-16 16:51:26 UTC
60686-378,22.6,59.0,634,38.0,0.3333,3.1667,9.0,19.2, 0,0,113,145,299,254,172,314,252,285,193,3,2,0,2025-07-16 18:51:26 MESZ,2025-07-16 16:51:28 UTC
60688-388,22.7,59.0,634,37.9,0.3333,3.1667,9.0,19.2, 0,0,114,146,299,252,172,313,253,285,195,2,3,0,2025-07-16 18:51:28 MESZ,2025-07-16 16:51:30 UTC
60690-394,22.7,59.0,640,37.4,0.3333,3.1667,9.0,19.2, 0,0,115,146,299,255,173,315,252,286,195,3,3,0,2025-07-16 18:51:30 MESZ,2025-07-16 16:51:32 UTC
60692-606,22.7,59.0,633,38.1,0.3333,3.1667,9.0,19.2, 0,0,113,147,300,256,173,316,253,287,195,3,2,0,2025-07-16 18:51:32 MESZ,2025-07-16 16:51:34 UTC
60695-572,22.7,59.0,641,37.3,0.3333,3.1667,9.0,19.2, 0,0,114,148,299,254,173,316,254,286,194,3,3,0,2025-07-16 18:51:35 MESZ,2025-07-16 16:51:36 UTC
60697-653,22.7,59.0,633,38.0,0.3333,3.1667,9.0,19.2, 0,0,113,147,300,255,173,318,254,287,195,3,3,0,2025-07-16 18:51:37 MESZ,2025-07-16 16:51:38 UTC
60699-777,22.7,59.0,639,37.4,0.3333,3.1667,9.0,19.2, 0,0,114,148,299,255,173,317,254,286,194,3,3,0,2025-07-16 18:51:39 MESZ,2025-07-16 16:51:40 UTC
60702-742,22.7,59.0,646,36.9,0.3333,3.1667,9.0,19.2, 0,0,115,147,300,256,173,319,255,286,196,3,3,0,2025-07-16 18:51:42 MESZ,2025-07-16 16:51:42 UTC
60704-800,22.7,59.0,644,37.1,0.3333,3.1667,9.0,19.2, 0,0,113,147,299,254,173,319,253,286,194,3,3,0,2025-07-16 18:51:44 MESZ,2025-07-16 16:51:44 UTC
60706-211,22.8,59.0,636,37.8,0.3333,3.1667,9.0,19.2, 0,0,115,148,299,254,173,318,253,286,195,3,3,1,2025-07-16 18:51:46 MESZ,2025-07-16 16:51:47 UTC
60708-110,22.8,59.0,647,36.7,0.3333,3.1667,9.0,19.2, 0,0,114,147,300,256,174,319,254,287,194,4,3,0,2025-07-16 18:51:48 MESZ,2025-07-16 16:51:49 UTC
60710-176,22.8,59.0,640,37.3,0.3333,3.1667,9.0,19.2, 0,0,115,146,298,255,173,317,253,286,194,3,3,1,2025-07-16 18:51:50 MESZ,2025-07-16 16:51:51 UTC
60712-405,22.8,58.0,641,37.3,0.3333,3.1667,9.0,19.2, 0,0,114,147,298,254,173,318,253,286,194,3,3,0,2025-07-16 18:51:52 MESZ,2025-07-16 16:51:53 UTC
60714-311,22.8,58.0,639,37.5,0.3333,3.1667,9.0,19.2, 0,0,113,147,299,253,172,317,253,286,193,3,3,0,2025-07-16 18:51:54 MESZ,2025-07-16 16:51:55 UTC
60716-368,22.8,58.0,648,36.7,0.3333,3.1667,9.0,19.2, 0,0,114,146,298,254,172,317,252,285,194,3,3,0,2025-07-16 18:51:56 MESZ,2025-07-16 16:51:57 UTC
60718-527,22.8,58.0,655,36.0,0.3333,3.1667,9.0,19.2, 0,0,114,147,299,254,172,317,253,286,192,2,2,0,2025-07-16 18:51:58 MESZ,2025-07-16 16:51:59 UTC
60720-493,22.8,58.0,640,37.4,0.3333,3.1667,9.0,19.2, 0,0,113,146,298,253,172,317,252,285,194,3,3,0,2025-07-16 18:52:00 MESZ,2025-07-16 16:52:01 UTC
60723-572,22.8,58.0,643,37.1,0.3333,3.1667,9.0,19.2, 0,0,114,147,299,255,172,317,252,285,193,2,2,0,2025-07-16 18:52:03 MESZ,2025-07-16 16:52:03 UTC
60725-696,22.8,58.0,643,37.1,0.3333,3.1667,9.0,19.2, 0,0,113,147,298,253,173,317,252,286,194,3,3,0,2025-07-16 18:52:05 MESZ,2025-07-16 16:52:05 UTC
60727-662,22.8,58.0,637,37.6,0.3333,3.1667,9.0,19.2, 0,0,113,147,298,254,173,316,253,286,194,3,2,0,2025-07-16 18:52:07 MESZ,2025-07-16 16:52:07 UTC
60729-721,22.8,58.0,643,37.1,0.3333,3.1667,9.0,19.2, 0,0,114,148,298,254,173,317,252,286,194,3,3,0,2025-07-16 18:52:09 MESZ,2025-07-16 16:52:09 UTC
60731-133,22.8,58.0,640,37.5,0.3333,3.1667,9.0,19.2, 0,0,115,147,298,254,173,318,253,287,194,3,3,0,2025-07-16 18:52:11 MESZ,2025-07-16 16:52:12 UTC
60733-041,22.9,58.0,640,37.4,0.3333,3.1667,9.0,19.2, 0,0,115,148,298,254,173,318,252,287,193,3,3,0,2025-07-16 18:52:13 MESZ,2025-07-16 16:52:14 UTC
60736-128,22.9,58.0,640,37.4,0.3333,3.1667,9.0,19.2, 0,0,114,147,300,255,173,319,254,288,194,4,4,0,2025-07-16 18:52:16 MESZ,2025-07-16 16:52:16 UTC
60738-200,22.9,58.0,642,37.1,0.3333,3.1667,9.0,19.2, 0,0,115,148,299,256,174,320,254,289,195,3,3,0,2025-07-16 18:52:18 MESZ,2025-07-16 16:52:18 UTC
60740-158,22.9,58.0,652,36.3,0.3333,3.1667,9.0,19.2, 0,0,115,148,299,255,173,320,255,289,195,3,3,0,2025-07-16 18:52:20 MESZ,2025-07-16 16:52:20 UTC
60742-268,22.9,58.0,661,35.5,0.3333,3.1667,9.0,19.2, 0,0,115,149,301,255,174,321,253,289,195,3,3,0,2025-07-16 18:52:22 MESZ,2025-07-16 16:52:22 UTC
60744-480,22.9,58.0,650,36.5,0.3333,3.1667,9.0,19.2, 0,0,115,148,300,256,173,321,255,289,196,2,3,0,2025-07-16 18:52:24 MESZ,2025-07-16 16:52:24 UTC
60746-393,22.9,58.0,648,36.6,0.3333,3.1667,9.0,19.2, 0,0,116,148,299,255,174,320,254,288,195,3,4,0,2025-07-16 18:52:26 MESZ,2025-07-16 16:52:26 UTC
60748-471,22.9,58.0,644,37.0,0.3333,3.1667,9.0,19.2, 0,0,115,148,300,255,174,321,254,289,195,3,3,0,2025-07-16 18:52:28 MESZ,2025-07-16 16:52:28 UTC
60750-597,22.9,58.0,650,36.6,0.3333,3.1667,9.0,19.2, 0,0,116,149,300,255,173,321,255,288,195,2,2,0,2025-07-16 18:52:30 MESZ,2025-07-16 16:52:30 UTC
60752-562,22.9,58.0,651,36.4,0.3333,3.1667,9.0,19.2, 0,0,114,147,300,255,174,321,254,289,196,3,3,0,2025-07-16 18:52:32 MESZ,2025-07-16 16:52:32 UTC
60754-620,22.9,58.0,655,35.9,0.3333,3.1667,9.0,19.2, 0,0,116,148,301,255,175,321,255,290,195,3,3,1,2025-07-16 18:52:34 MESZ,2025-07-16 16:52:34 UTC
60756-877,22.9,58.0,651,36.2,0.3333,3.1667,9.0,19.2, 0,0,118,148,291,250,172,309,248,279,191,3,4,0,2025-07-16 18:52:36 MESZ,2025-07-16 16:52:36 UTC
60758-993,23.0,58.0,645,36.9,0.3333,3.1667,9.0,19.2, 0,0,111,142,288,246,166,306,244,277,187,5,10,0,2025-07-16 18:52:38 MESZ,2025-07-16 16:52:39 UTC
60761-026,23.0,58.0,644,37.0,0.3333,3.1667,9.0,19.2, 0,0,110,143,289,246,167,306,244,276,186,3,3,0,2025-07-16 18:52:41 MESZ,2025-07-16 16:52:41 UTC
60763-151,23.0,58.0,643,37.1,0.3333,3.1667,9.0,19.2, 0,0,110,142,289,246,167,305,244,275,185,3,3,0,2025-07-16 18:52:43 MESZ,2025-07-16 16:52:43 UTC
