49,318|8,2019|0|1|1
49,3181|8,1912|0|1|1
49,3181|8,2022|0|1|1
49,3181|8,2025|0|1|1
49,3182|8,1908|0|1|1
49,3182|8,2028|0|1|1
49,3184|8,1904|0|1|1
49,3184|8,2029|0|1|1
49,3185|8,1901|0|1|1
49,3186|8,1897|0|1|1
49,3186|8,2029|0|1|1
49,3188|8,1894|0|1|1
49,3188|8,2029|0|1|1
49,319|8,1889|0|1|1
49,319|8,2028|0|1|1
49,3191|8,1886|0|1|1
49,3191|8,2008|0|1|1
49,3191|8,201|0|1|1
49,3192|8,2007|0|1|1
49,3192|8,2012|0|1|1
49,3192|8,2028|0|1|1
49,3193|8,1883|0|1|1
49,3193|8,2008|0|1|1
49,3193|8,2014|0|1|1
49,3193|8,2017|0|1|1
49,3193|8,2019|0|1|1
49,3194|8,2008|0|1|1
49,3194|8,2022|0|1|1
49,3194|8,2025|0|1|1
49,3194|8,2027|0|1|1
49,3195|8,188|0|1|1
49,3195|8,2008|0|1|1
49,3196|8,1877|0|1|1
49,3196|8,2008|0|1|1
49,3198|8,1874|0|1|1
49,3198|8,2007|0|1|1
49,3199|8,2007|0|1|1
49,32|8,1871|0|1|1
49,3201|8,2007|0|1|1
49,3202|8,1869|0|1|1
49,3202|8,2006|0|1|1
49,3203|8,1866|0|1|1
49,3203|8,2006|0|1|1
49,3205|8,1863|0|1|1
49,3205|8,2005|0|1|1
49,3206|8,2005|0|1|1
49,3207|8,186|0|1|1
49,3208|8,2003|0|1|1
49,3209|8,1857|0|1|1
49,3209|8,2003|0|1|1
49,321|8,2002|0|1|1
49,3211|8,1855|0|1|1
49,3211|8,2001|0|1|1
49,3212|8,2001|0|1|1
49,3213|8,2|0|1|1
49,3214|8,185|0|1|1
49,3214|8,2|0|1|1
49,3215|8,1999|0|1|1
49,3216|8,1848|0|1|1
49,3216|8,1999|0|1|1
49,3217|8,1998|0|1|1
49,3218|8,1845|0|1|1
49,3218|8,1998|0|1|1
49,3219|8,1998|0|1|1
49,322|8,1842|0|1|1
49,322|8,1997|0|1|1
49,3221|8,1996|0|1|1
49,3223|8,1839|0|1|1
49,3223|8,1995|0|1|1
49,3224|8,1994|0|1|1
49,3225|8,1837|0|1|1
49,3226|8,1834|0|1|1
49,3226|8,1993|0|1|1
49,3227|8,1992|0|1|1
49,3228|8,1832|0|1|1
49,3228|8,1991|0|1|1
49,323|8,183|0|1|1
49,323|8,1991|0|1|1
49,3231|8,1827|0|1|1
49,3231|8,199|0|1|1
49,3232|8,1989|0|1|1
49,3233|8,1825|0|1|1
49,3233|8,1987|0|1|1
49,3234|8,1987|0|1|1
49,3235|8,1823|0|1|1
49,3236|8,1986|0|1|1
49,3237|8,1819|0|1|1
49,3237|8,1985|0|1|1
49,3238|8,1985|0|1|1
49,3239|8,1817|0|1|1
49,324|8,1985|0|1|1
49,3241|8,1815|0|1|1
49,3241|8,1985|0|1|1
49,3243|8,1812|0|1|1
49,3243|8,1985|0|1|1
49,3244|8,1985|0|1|1
49,3245|8,181|0|1|1
49,3245|8,1986|0|1|1
49,3246|8,1808|0|1|1
49,3246|8,1986|0|1|1
49,3248|8,1806|0|1|1
49,3248|8,1986|0|1|1
49,3249|8,1804|0|1|1
49,3249|8,1987|0|1|1
49,325|8,1802|0|1|1
49,325|8,1987|0|1|1
49,3251|8,1802|0|1|1
49,3251|8,1987|0|1|1
49,3252|8,1802|0|1|1
49,3253|8,1801|0|1|1
49,3253|8,1987|0|1|1
49,3254|8,1798|0|1|1
49,3254|8,1988|0|1|1
49,3255|8,1796|0|1|1
49,3255|8,1988|0|1|1
49,3257|8,1794|0|1|1
49,3257|8,1988|0|1|1
49,3258|8,1792|0|1|1
49,3258|8,1988|0|1|1
49,326|8,179|0|1|1
49,326|8,1989|0|1|1
49,3261|8,1989|0|1|1
49,3262|8,1788|0|1|1
49,3262|8,1989|0|1|1
49,3263|8,1785|0|1|1
49,3263|8,199|0|1|1
49,3264|8,199|0|1|1
49,3265|8,1783|0|1|1
49,3265|8,1991|0|1|1
49,3266|8,1991|0|1|1
49,3267|8,1781|0|1|1
49,3267|8,1992|0|1|1
49,3268|8,1992|0|1|1
49,3269|8,1778|0|1|1
49,3269|8,1992|0|1|1
49,3269|8,1993|0|1|1
49,327|8,1993|0|1|1
49,3271|8,1776|0|1|1
49,3271|8,1994|0|1|1
49,3272|8,1773|0|1|1
49,3272|8,1994|0|1|1
49,3273|8,1995|0|1|1
49,3274|8,1771|0|1|1
49,3274|8,1996|0|1|1
49,3275|8,1996|0|1|1
49,3277|8,1767|0|1|1
49,3277|8,1997|0|1|1
49,3278|8,1997|0|1|1
49,3279|8,1764|0|1|1
49,3279|8,1998|0|1|1
49,328|8,1999|0|1|1
49,3281|8,1762|0|1|1
49,3281|8,1999|0|1|1
49,3282|8,2|0|1|1
49,3283|8,1759|0|1|1
49,3283|8,2001|0|1|1
49,3284|8,2001|0|1|1
49,3285|8,1756|0|1|1
49,3285|8,2002|0|1|1
49,3286|8,2003|0|1|1
49,3287|8,1753|0|1|1
49,3287|8,2004|0|1|1
49,3287|8,2075|0|1|1
49,3287|8,2076|0|1|1
49,3288|8,2005|0|1|1
49,3288|8,2072|0|1|1
49,3288|8,2073|0|1|1
49,3288|8,2077|0|1|1
49,3288|8,2078|0|1|1
49,3289|8,1751|0|1|1
49,3289|8,2068|0|1|1
49,3289|8,207|0|1|1
49,3289|8,2079|0|1|1
49,329|8,2006|0|1|1
49,329|8,2065|0|1|1
49,329|8,2067|0|1|1
49,329|8,208|0|1|1
49,3291|8,1748|0|1|1
49,3291|8,2007|0|1|1
49,3291|8,2061|0|1|1
49,3291|8,2063|0|1|1
49,3291|8,208|0|1|1
49,3292|8,2008|0|1|1
49,3292|8,2057|0|1|1
49,3292|8,2059|0|1|1
49,3293|8,1745|0|1|1
49,3293|8,2008|0|1|1
49,3293|8,2047|0|1|1
49,3293|8,2049|0|1|1
49,3293|8,2051|0|1|1
49,3293|8,2053|0|1|1
49,3293|8,2055|0|1|1
49,3293|8,2082|0|1|1
49,3294|8,2009|0|1|1
49,3294|8,2045|0|1|1
49,3294|8,2082|0|1|1
49,3294|8,2094|0|1|1
49,3294|8,2095|0|1|1
49,3294|8,2096|0|1|1
49,3294|8,2097|0|1|1
49,3295|8,1742|0|1|1
49,3295|8,2091|0|1|1
49,3295|8,2092|0|1|1
49,3295|8,2093|0|1|1
49,3295|8,2097|0|1|1
49,3295|8,2098|0|1|1
49,3296|8,201|0|1|1
49,3296|8,2043|0|1|1
49,3296|8,2044|0|1|1
49,3296|8,2083|0|1|1
49,3296|8,2087|0|1|1
49,3296|8,2088|0|1|1
49,3296|8,2089|0|1|1
49,3296|8,2098|0|1|1
49,3297|8,174|0|1|1
49,3297|8,2011|0|1|1
49,3297|8,2084|0|1|1
49,3297|8,2085|0|1|1
49,3297|8,2086|0|1|1
49,3297|8,2098|0|1|1
49,3297|8,2099|0|1|1
49,3298|8,2012|0|1|1
49,3298|8,2043|0|1|1
49,3298|8,2081|0|1|1
49,3298|8,2083|0|1|1
49,3299|8,1737|0|1|1
49,3299|8,2013|0|1|1
49,3299|8,2042|0|1|1
49,3299|8,2077|0|1|1
49,3299|8,2079|0|1|1
49,33|8,2013|0|1|1
49,33|8,2042|0|1|1
49,33|8,2074|0|1|1
49,3301|8,2041|0|1|1
49,3301|8,2072|0|1|1
49,3302|8,2014|0|1|1
49,3302|8,2041|0|1|1
49,3302|8,2068|0|1|1
49,3302|8,207|0|1|1
49,3303|8,1732|0|1|1
49,3303|8,2015|0|1|1
49,3303|8,204|0|1|1
49,3303|8,2063|0|1|1
49,3303|8,2065|0|1|1
49,3304|8,2059|0|1|1
49,3304|8,2061|0|1|1
49,3305|8,1729|0|1|1
49,3305|8,2016|0|1|1
49,3305|8,2039|0|1|1
49,3305|8,2058|0|1|1
49,3306|8,2017|0|1|1
49,3306|8,2039|0|1|1
49,3306|8,2054|0|1|1
49,3306|8,2056|0|1|1
49,3307|8,1726|0|1|1
49,3307|8,2018|0|1|1
49,3307|8,2039|0|1|1
49,3307|8,205|0|1|1
49,3307|8,2052|0|1|1
49,3308|8,2038|0|1|1
49,3308|8,2046|0|1|1
49,3308|8,2048|0|1|1
49,3309|8,1723|0|1|1
49,3309|8,2018|0|1|1
49,3309|8,2042|0|1|1
49,3309|8,2044|0|1|1
49,331|8,2037|0|1|1
49,331|8,2039|0|1|1
49,331|8,204|0|1|1
49,3311|8,172|0|1|1
49,3311|8,2018|0|1|1
49,3311|8,2034|0|1|1
49,3311|8,2035|0|1|1
49,3311|8,2036|0|1|1
49,3311|8,2037|0|1|1
49,3312|8,1716|0|1|1
49,3312|8,2031|0|1|1
49,3312|8,2032|0|1|1
49,3312|8,2033|0|1|1
49,3313|8,2018|0|1|1
49,3313|8,2028|0|1|1
49,3313|8,2029|0|1|1
49,3313|8,203|0|1|1
49,3314|8,1713|0|1|1
49,3314|8,2016|0|1|1
49,3314|8,2024|0|1|1
49,3314|8,2026|0|1|1
49,3315|8,2015|0|1|1
49,3315|8,2021|0|1|1
49,3315|8,2022|0|1|1
49,3315|8,2026|0|1|1
49,3316|8,171|0|1|1
49,3316|8,2015|0|1|1
49,3316|8,202|0|1|1
49,3316|8,2026|0|1|1
49,3317|8,2016|0|1|1
49,3317|8,2017|0|1|1
49,3317|8,2019|0|1|1
49,3317|8,2025|0|1|1
49,3318|8,1707|0|1|1
49,3318|8,2025|0|1|1
49,3319|8,2025|0|1|1
49,3319|8,2026|0|1|1
49,332|8,1704|0|1|1
49,332|8,2027|0|1|1
49,332|8,2028|0|1|1
49,3321|8,2029|0|1|1
49,3322|8,17|0|1|1
49,3322|8,2029|0|1|1
49,3323|8,2028|0|1|1
49,3324|8,1697|0|1|1
49,3324|8,2027|0|1|1
49,3325|8,2028|0|1|1
49,3326|8,1694|0|1|1
49,3327|8,2029|0|1|1
49,3328|8,203|0|1|1
49,333|8,169|0|1|1
49,333|8,2031|0|1|1
49,3331|8,2033|0|1|1
49,3332|8,1687|0|1|1
49,3333|8,2035|0|1|1
49,3334|8,1685|0|1|1
49,3334|8,2037|0|1|1
49,3334|8,2226|0|1|1
49,3334|8,2228|0|1|1
49,3334|8,2231|0|1|1
49,3334|8,2234|0|1|1
49,3334|8,2236|0|1|1
49,3334|8,2239|0|1|1
49,3334|8,2242|0|1|1
49,3334|8,2245|0|1|1
49,3335|8,2039|0|1|1
49,3335|8,2221|0|1|1
49,3335|8,2224|0|1|1
49,3336|8,1683|0|1|1
49,3336|8,2041|0|1|1
49,3336|8,2219|0|1|1
49,3337|8,2217|0|1|1
49,3338|8,1681|0|1|1
49,3338|8,2043|0|1|1
49,3338|8,2215|0|1|1
49,3339|8,2045|0|1|1
49,3339|8,2213|0|1|1
49,334|8,1679|0|1|1
49,334|8,2047|0|1|1
49,334|8,2211|0|1|1
49,3341|8,2049|0|1|1
49,3341|8,2209|0|1|1
49,3342|8,1679|0|1|1
49,3342|8,2051|0|1|1
49,3342|8,2187|0|1|1
49,3342|8,2207|0|1|1
49,3343|8,1678|0|1|1
49,3343|8,2053|0|1|1
49,3343|8,2183|0|1|1
49,3343|8,2185|0|1|1
49,3343|8,2189|0|1|1
49,3344|8,1679|0|1|1
49,3344|8,2055|0|1|1
49,3344|8,2181|0|1|1
49,3344|8,2191|0|1|1
49,3344|8,2204|0|1|1
49,3345|8,168|0|1|1
49,3345|8,2057|0|1|1
49,3345|8,2179|0|1|1
49,3345|8,2192|0|1|1
49,3345|8,2202|0|1|1
49,3346|8,168|0|1|1
49,3346|8,2059|0|1|1
49,3346|8,2177|0|1|1
49,3346|8,2194|0|1|1
49,3346|8,2199|0|1|1
49,3346|8,2201|0|1|1
49,3346|8,2254|0|1|1
49,3347|8,1672|0|1|1
49,3347|8,1673|0|1|1
49,3347|8,1675|0|1|1
49,3347|8,1676|0|1|1
49,3347|8,2062|0|1|1
49,3347|8,2175|0|1|1
49,3347|8,2195|0|1|1
49,3347|8,2197|0|1|1
49,3348|8,167|0|1|1
49,3348|8,1671|0|1|1
49,3348|8,1677|0|1|1
49,3348|8,1679|0|1|1
49,3348|8,2064|0|1|1
49,3348|8,2172|0|1|1
49,3348|8,2196|0|1|1
49,3348|8,2254|0|1|1
49,3349|8,1668|0|1|1
49,3349|8,1669|0|1|1
49,3349|8,1679|0|1|1
49,3349|8,168|0|1|1
49,3349|8,2066|0|1|1
49,3349|8,2167|0|1|1
49,3349|8,217|0|1|1
49,3349|8,2193|0|1|1
49,3349|8,2195|0|1|1
49,3349|8,2196|0|1|1
49,3349|8,2254|0|1|1
49,335|8,1665|0|1|1
49,335|8,1666|0|1|1
49,335|8,1679|0|1|1
49,335|8,2067|0|1|1
49,335|8,2165|0|1|1
49,335|8,2192|0|1|1
49,335|8,2197|0|1|1
49,3351|8,1663|0|1|1
49,3351|8,1664|0|1|1
49,3351|8,168|0|1|1
49,3351|8,2069|0|1|1
49,3351|8,2163|0|1|1
49,3351|8,219|0|1|1
49,3351|8,2198|0|1|1
49,3351|8,2199|0|1|1
49,3351|8,2254|0|1|1
49,3352|8,1663|0|1|1
49,3352|8,2071|0|1|1
49,3352|8,2161|0|1|1
49,3352|8,2199|0|1|1
49,3352|8,22|0|1|1
49,3353|8,166|0|1|1
49,3353|8,1661|0|1|1
49,3353|8,168|0|1|1
49,3353|8,1681|0|1|1
49,3353|8,2072|0|1|1
49,3353|8,2073|0|1|1
49,3353|8,2157|0|1|1
49,3353|8,2159|0|1|1
49,3353|8,2187|0|1|1
49,3353|8,2201|0|1|1
49,3353|8,2254|0|1|1
49,3354|8,1659|0|1|1
49,3354|8,168|0|1|1
49,3354|8,2075|0|1|1
49,3354|8,2185|0|1|1
49,3354|8,2202|0|1|1
49,3355|8,1658|0|1|1
49,3355|8,168|0|1|1
49,3355|8,1681|0|1|1
49,3355|8,2076|0|1|1
49,3355|8,2157|0|1|1
49,3355|8,2183|0|1|1
49,3355|8,2203|0|1|1
49,3355|8,2204|0|1|1
49,3355|8,2254|0|1|1
49,3356|8,1656|0|1|1
49,3356|8,1657|0|1|1
49,3356|8,168|0|1|1
49,3356|8,2077|0|1|1
49,3356|8,2157|0|1|1
49,3356|8,2181|0|1|1
49,3356|8,2205|0|1|1
49,3357|8,1654|0|1|1
49,3357|8,168|0|1|1
49,3357|8,1681|0|1|1
49,3357|8,2078|0|1|1
49,3357|8,2158|0|1|1
49,3357|8,2178|0|1|1
49,3357|8,2205|0|1|1
49,3357|8,2206|0|1|1
49,3357|8,2254|0|1|1
49,3358|8,1653|0|1|1
49,3358|8,1654|0|1|1
49,3358|8,168|0|1|1
49,3358|8,216|0|1|1
49,3358|8,2176|0|1|1
49,3358|8,2207|0|1|1
49,3358|8,2255|0|1|1
49,3359|8,1651|0|1|1
49,3359|8,168|0|1|1
49,3359|8,1681|0|1|1
49,3359|8,2079|0|1|1
49,3359|8,2174|0|1|1
49,3359|8,2208|0|1|1
49,3359|8,2209|0|1|1
49,336|8,1649|0|1|1
49,336|8,165|0|1|1
49,336|8,208|0|1|1
49,336|8,2161|0|1|1
49,336|8,221|0|1|1
49,336|8,2255|0|1|1
49,3361|8,1648|0|1|1
49,3361|8,1681|0|1|1
49,3361|8,2081|0|1|1
49,3361|8,2163|0|1|1
49,3361|8,2171|0|1|1
49,3361|8,221|0|1|1
49,3361|8,2211|0|1|1
49,3362|8,1646|0|1|1
49,3362|8,1647|0|1|1
49,3362|8,1681|0|1|1
49,3362|8,2082|0|1|1
49,3362|8,2164|0|1|1
49,3362|8,2169|0|1|1
49,3362|8,2211|0|1|1
49,3362|8,2212|0|1|1
49,3362|8,2255|0|1|1
49,3363|8,1645|0|1|1
49,3363|8,1681|0|1|1
49,3363|8,1682|0|1|1
49,3363|8,2083|0|1|1
49,3363|8,2165|0|1|1
49,3363|8,2166|0|1|1
49,3363|8,2213|0|1|1
49,3363|8,2214|0|1|1
49,3364|8,1643|0|1|1
49,3364|8,1681|0|1|1
49,3364|8,2084|0|1|1
49,3364|8,2164|0|1|1
49,3364|8,2214|0|1|1
49,3364|8,2255|0|1|1
49,3365|8,1641|0|1|1
49,3365|8,1642|0|1|1
49,3365|8,1643|0|1|1
49,3365|8,1682|0|1|1
49,3365|8,2085|0|1|1
49,3365|8,2162|0|1|1
49,3365|8,2163|0|1|1
49,3365|8,2213|0|1|1
49,3365|8,2214|0|1|1
49,3365|8,2216|0|1|1
49,3366|8,1639|0|1|1
49,3366|8,164|0|1|1
49,3366|8,1683|0|1|1
49,3366|8,2086|0|1|1
49,3366|8,2094|0|1|1
49,3366|8,2096|0|1|1
49,3366|8,2097|0|1|1
49,3366|8,2099|0|1|1
49,3366|8,2102|0|1|1
49,3366|8,2104|0|1|1
49,3366|8,2159|0|1|1
49,3366|8,2161|0|1|1
49,3366|8,2212|0|1|1
49,3366|8,2217|0|1|1
49,3366|8,2255|0|1|1
49,3367|8,164|0|1|1
49,3367|8,1684|0|1|1
49,3367|8,1902|0|1|1
49,3367|8,1906|0|1|1
49,3367|8,1911|0|1|1
49,3367|8,2087|0|1|1
49,3367|8,209|0|1|1
49,3367|8,2092|0|1|1
49,3367|8,2107|0|1|1
49,3367|8,211|0|1|1
49,3367|8,2158|0|1|1
49,3367|8,216|0|1|1
49,3367|8,221|0|1|1
49,3368|8,1635|0|1|1
49,3368|8,1636|0|1|1
49,3368|8,1637|0|1|1
49,3368|8,1681|0|1|1
49,3368|8,1684|0|1|1
49,3368|8,1887|0|1|1
49,3368|8,1892|0|1|1
49,3368|8,1897|0|1|1
49,3368|8,1918|0|1|1
49,3368|8,1923|0|1|1
49,3368|8,2087|0|1|1
49,3368|8,2089|0|1|1
49,3368|8,2113|0|1|1
49,3368|8,2115|0|1|1
49,3368|8,2118|0|1|1
49,3368|8,2156|0|1|1
49,3368|8,2158|0|1|1
49,3368|8,2207|0|1|1
49,3368|8,2209|0|1|1
49,3368|8,2219|0|1|1
49,3368|8,2255|0|1|1
49,3369|8,1634|0|1|1
49,3369|8,1636|0|1|1
49,3369|8,1682|0|1|1
49,3369|8,1684|0|1|1
49,3369|8,1874|0|1|1
49,3369|8,1878|0|1|1
49,3369|8,1883|0|1|1
49,3369|8,1927|0|1|1
49,3369|8,1932|0|1|1
49,3369|8,2121|0|1|1
49,3369|8,2126|0|1|1
49,3369|8,2154|0|1|1
49,3369|8,2156|0|1|1
49,3369|8,2203|0|1|1
49,3369|8,2204|0|1|1
49,3369|8,2205|0|1|1
49,3369|8,2221|0|1|1
49,337|8,1633|0|1|1
49,337|8,1682|0|1|1
49,337|8,1865|0|1|1
49,337|8,1869|0|1|1
49,337|8,1936|0|1|1
49,337|8,2128|0|1|1
49,337|8,2131|0|1|1
49,337|8,2134|0|1|1
49,337|8,2153|0|1|1
49,337|8,2154|0|1|1
49,337|8,22|0|1|1
49,337|8,2201|0|1|1
49,337|8,2204|0|1|1
49,337|8,2255|0|1|1
49,3371|8,163|0|1|1
49,3371|8,1631|0|1|1
49,3371|8,1683|0|1|1
49,3371|8,186|0|1|1
49,3371|8,1941|0|1|1
49,3371|8,2137|0|1|1
49,3371|8,214|0|1|1
49,3371|8,2142|0|1|1
49,3371|8,2152|0|1|1
49,3371|8,2199|0|1|1
49,3371|8,2202|0|1|1
49,3371|8,2222|0|1|1
49,3372|8,1628|0|1|1
49,3372|8,163|0|1|1
49,3372|8,1683|0|1|1
49,3372|8,1684|0|1|1
49,3372|8,1854|0|1|1
49,3372|8,1945|0|1|1
49,3372|8,2144|0|1|1
49,3372|8,2146|0|1|1
49,3372|8,2148|0|1|1
49,3372|8,215|0|1|1
49,3372|8,2151|0|1|1
49,3372|8,2198|0|1|1
49,3372|8,2199|0|1|1
49,3372|8,2201|0|1|1
49,3372|8,2224|0|1|1
49,3372|8,2255|0|1|1
49,3373|8,1626|0|1|1
49,3373|8,1628|0|1|1
49,3373|8,1684|0|1|1
49,3373|8,195|0|1|1
49,3373|8,1954|0|1|1
49,3373|8,215|0|1|1
49,3373|8,2226|0|1|1
49,3374|8,1624|0|1|1
49,3374|8,1625|0|1|1
49,3374|8,1849|0|1|1
49,3374|8,1959|0|1|1
49,3374|8,2008|0|1|1
49,3374|8,2011|0|1|1
49,3374|8,2228|0|1|1
49,3374|8,2255|0|1|1
49,3375|8,1621|0|1|1
49,3375|8,1622|0|1|1
49,3375|8,1623|0|1|1
49,3375|8,1684|0|1|1
49,3375|8,1685|0|1|1
49,3375|8,1845|0|1|1
49,3375|8,1963|0|1|1
49,3375|8,1967|0|1|1
49,3375|8,2001|0|1|1
49,3375|8,2003|0|1|1
49,3375|8,2006|0|1|1
49,3375|8,2012|0|1|1
49,3375|8,2231|0|1|1
49,3375|8,2233|0|1|1
49,3376|8,162|0|1|1
49,3376|8,1622|0|1|1
49,3376|8,1684|0|1|1
49,3376|8,1971|0|1|1
49,3376|8,1977|0|1|1
49,3376|8,1995|0|1|1
49,3376|8,1997|0|1|1
49,3376|8,1999|0|1|1
49,3376|8,215|0|1|1
49,3376|8,2235|0|1|1
49,3376|8,2255|0|1|1
49,3377|8,1617|0|1|1
49,3377|8,1619|0|1|1
49,3377|8,1685|0|1|1
49,3377|8,184|0|1|1
49,3377|8,1981|0|1|1
49,3377|8,1984|0|1|1
49,3377|8,1987|0|1|1
49,3377|8,199|0|1|1
49,3377|8,1992|0|1|1
49,3377|8,2013|0|1|1
49,3377|8,2238|0|1|1
49,3377|8,224|0|1|1
49,3377|8,2255|0|1|1
49,3378|8,1614|0|1|1
49,3378|8,1616|0|1|1
49,3378|8,1617|0|1|1
49,3378|8,1685|0|1|1
49,3378|8,1836|0|1|1
49,3378|8,2014|0|1|1
49,3378|8,2151|0|1|1
49,3378|8,2244|0|1|1
49,3379|8,1611|0|1|1
49,3379|8,1612|0|1|1
49,3379|8,1613|0|1|1
49,3379|8,1614|0|1|1
49,3379|8,1686|0|1|1
49,3379|8,1832|0|1|1
49,3379|8,2015|0|1|1
49,3379|8,2246|0|1|1
49,3379|8,2256|0|1|1
49,338|8,1607|0|1|1
49,338|8,1608|0|1|1
49,338|8,161|0|1|1
49,338|8,1685|0|1|1
49,338|8,1686|0|1|1
49,338|8,2151|0|1|1
49,338|8,2248|0|1|1
49,338|8,2251|0|1|1
49,338|8,2255|0|1|1
49,3381|8,1605|0|1|1
49,3381|8,1606|0|1|1
49,3381|8,1608|0|1|1
49,3381|8,1828|0|1|1
49,3381|8,2017|0|1|1
49,3381|8,2151|0|1|1
49,3381|8,2253|0|1|1
49,3382|8,1604|0|1|1
49,3382|8,1606|0|1|1
49,3382|8,1686|0|1|1
49,3382|8,2019|0|1|1
49,3383|8,1605|0|1|1
49,3383|8,1686|0|1|1
49,3383|8,1824|0|1|1
49,3383|8,2151|0|1|1
49,3384|8,1604|0|1|1
49,3384|8,1605|0|1|1
49,3384|8,1687|0|1|1
49,3384|8,182|0|1|1
49,3384|8,2021|0|1|1
49,3384|8,2149|0|1|1
49,3385|8,2023|0|1|1
49,3385|8,2143|0|1|1
49,3385|8,2147|0|1|1
49,3386|8,1603|0|1|1
49,3386|8,1687|0|1|1
49,3386|8,1816|0|1|1
49,3386|8,2026|0|1|1
49,3386|8,214|0|1|1
49,3387|8,1318|0|1|1
49,3387|8,1319|0|1|1
49,3387|8,132|0|1|1
49,3387|8,1602|0|1|1
49,3387|8,1688|0|1|1
49,3387|8,2028|0|1|1
49,3387|8,2133|0|1|1
49,3387|8,2137|0|1|1
49,3388|8,1317|0|1|1
49,3388|8,132|0|1|1
49,3388|8,1322|0|1|1
49,3388|8,1687|0|1|1
49,3388|8,1812|0|1|1
49,3388|8,2129|0|1|1
49,3389|8,1317|0|1|1
49,3389|8,1323|0|1|1
49,3389|8,1601|0|1|1
49,3389|8,1688|0|1|1
49,3389|8,2031|0|1|1
49,3389|8,2124|0|1|1
49,339|8,1315|0|1|1
49,339|8,1323|0|1|1
49,339|8,1809|0|1|1
49,339|8,2117|0|1|1
49,339|8,2121|0|1|1
49,3391|8,1315|0|1|1
49,3391|8,1324|0|1|1
49,3391|8,1325|0|1|1
49,3391|8,1499|0|1|1
49,3391|8,1501|0|1|1
49,3391|8,1503|0|1|1
49,3391|8,1504|0|1|1
49,3391|8,1506|0|1|1
49,3391|8,1507|0|1|1
49,3391|8,1602|0|1|1
49,3391|8,1688|0|1|1
49,3391|8,1689|0|1|1
49,3391|8,2035|0|1|1
49,3391|8,211|0|1|1
49,3391|8,2113|0|1|1
49,3392|8,1315|0|1|1
49,3392|8,1326|0|1|1
49,3392|8,1498|0|1|1
49,3392|8,1602|0|1|1
49,3392|8,2038|0|1|1
49,3392|8,2106|0|1|1
49,3393|8,1316|0|1|1
49,3393|8,1326|0|1|1
49,3393|8,1328|0|1|1
49,3393|8,1496|0|1|1
49,3393|8,1603|0|1|1
49,3393|8,1689|0|1|1
49,3393|8,1804|0|1|1
49,3393|8,204|0|1|1
49,3393|8,2099|0|1|1
49,3393|8,2102|0|1|1
49,3394|8,1316|0|1|1
49,3394|8,1493|0|1|1
49,3394|8,1494|0|1|1
49,3394|8,1508|0|1|1
49,3394|8,1602|0|1|1
49,3394|8,1603|0|1|1
49,3394|8,2043|0|1|1
49,3394|8,2095|0|1|1
49,3395|8,1316|0|1|1
49,3395|8,1328|0|1|1
49,3395|8,1329|0|1|1
49,3395|8,1492|0|1|1
49,3395|8,1493|0|1|1
49,3395|8,1604|0|1|1
49,3395|8,1689|0|1|1
49,3395|8,169|0|1|1
49,3395|8,18|0|1|1
49,3395|8,2087|0|1|1
49,3395|8,2091|0|1|1
49,3396|8,1316|0|1|1
49,3396|8,1317|0|1|1
49,3396|8,1318|0|1|1
49,3396|8,1329|0|1|1
49,3396|8,1491|0|1|1
49,3396|8,1492|0|1|1
49,3396|8,1508|0|1|1
49,3396|8,1604|0|1|1
49,3396|8,1689|0|1|1
49,3396|8,2046|0|1|1
49,3396|8,208|0|1|1
49,3396|8,2084|0|1|1
49,3397|8,1317|0|1|1
49,3397|8,133|0|1|1
49,3397|8,1331|0|1|1
49,3397|8,1489|0|1|1
49,3397|8,149|0|1|1
49,3397|8,1509|0|1|1
49,3397|8,1605|0|1|1
49,3397|8,1606|0|1|1
49,3397|8,1798|0|1|1
49,3397|8,2049|0|1|1
49,3397|8,2074|0|1|1
49,3398|8,1317|0|1|1
49,3398|8,1318|0|1|1
49,3398|8,1332|0|1|1
49,3398|8,1486|0|1|1
49,3398|8,1487|0|1|1
49,3398|8,1508|0|1|1
49,3398|8,169|0|1|1
49,3398|8,2052|0|1|1
49,3398|8,207|0|1|1
49,3399|8,1317|0|1|1
49,3399|8,1319|0|1|1
49,3399|8,1332|0|1|1
49,3399|8,1475|0|1|1
49,3399|8,1476|0|1|1
49,3399|8,1477|0|1|1
49,3399|8,1478|0|1|1
49,3399|8,1479|0|1|1
49,3399|8,148|0|1|1
49,3399|8,1481|0|1|1
49,3399|8,1482|0|1|1
49,3399|8,1483|0|1|1
49,3399|8,1484|0|1|1
49,3399|8,1485|0|1|1
49,3399|8,1509|0|1|1
49,3399|8,1606|0|1|1
49,3399|8,1607|0|1|1
49,3399|8,1691|0|1|1
49,3399|8,1795|0|1|1
49,3399|8,2055|0|1|1
49,3399|8,2059|0|1|1
49,3399|8,2063|0|1|1
49,3399|8,2067|0|1|1
49,34|8,1317|0|1|1
49,34|8,1318|0|1|1
49,34|8,1333|0|1|1
49,34|8,1334|0|1|1
49,34|8,1397|0|1|1
49,34|8,1459|0|1|1
49,34|8,146|0|1|1
49,34|8,1462|0|1|1
49,34|8,1463|0|1|1
49,34|8,1465|0|1|1
49,34|8,1466|0|1|1
49,34|8,1468|0|1|1
49,34|8,1469|0|1|1
49,34|8,1471|0|1|1
49,34|8,1472|0|1|1
49,34|8,1474|0|1|1
49,34|8,1608|0|1|1
