# Umweltkontrollsystem Log
# Start: 2025-07-16 15:15:16
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
55448-812,27.8,46.0,6,99.4,49.3414,8.1633,129.4,0.2, 0,12,82,144,268,224,151,272,218,273,122,4,5,0,2025-07-16 17:24:08 MESZ,2025-07-16 15:24:08 UTC
55450-894,27.9,46.0,6,99.4,49.3414,8.1633,129.8,0.2, 0,11,83,147,264,225,150,270,218,274,123,5,5,0,2025-07-16 17:24:10 MESZ,2025-07-16 15:24:10 UTC
55452-960,27.9,46.0,7,99.3,49.3414,8.1633,130.2,0.0, 0,12,83,144,267,224,152,273,218,277,124,5,7,0,2025-07-16 17:24:12 MESZ,2025-07-16 15:24:12 UTC
55454-000,27.9,46.0,7,99.4,49.3414,8.1633,130.7,0.0, 0,11,84,143,267,226,152,272,220,277,124,4,4,0,2025-07-16 17:24:14 MESZ,2025-07-16 15:24:14 UTC
55456-133,27.9,46.0,6,99.4,49.3414,8.1633,131.1,0.1, 0,11,85,145,268,225,153,273,220,280,125,3,3,1,2025-07-16 17:24:16 MESZ,2025-07-16 15:24:16 UTC
55458-109,28.0,46.0,8,99.2,49.3414,8.1633,131.6,0.0, 0,11,84,144,267,225,153,274,219,277,126,4,4,0,2025-07-16 17:24:18 MESZ,2025-07-16 15:24:18 UTC
55460-378,28.0,46.0,7,99.3,49.3414,8.1633,132.1,0.0, 0,11,87,144,266,225,154,272,220,277,127,3,4,0,2025-07-16 17:24:20 MESZ,2025-07-16 15:24:21 UTC
55462-457,28.0,46.0,5,99.4,49.3414,8.1633,132.8,0.1, 0,12,85,145,268,226,152,274,220,280,127,5,5,0,2025-07-16 17:24:22 MESZ,2025-07-16 15:24:23 UTC
55465-524,28.1,46.0,7,99.4,49.3414,8.1633,133.1,0.2, 0,12,86,146,268,225,155,275,220,277,125,4,4,0,2025-07-16 17:24:25 MESZ,2025-07-16 15:24:25 UTC
55467-661,28.2,46.0,6,99.3,49.3414,8.1633,133.1,0.0, 0,12,87,144,264,226,155,273,220,278,125,5,5,0,2025-07-16 17:24:27 MESZ,2025-07-16 15:24:27 UTC
55469-749,28.2,46.0,7,99.3,49.3414,8.1633,132.8,0.1, 0,12,85,143,267,225,154,273,220,277,124,4,4,0,2025-07-16 17:24:29 MESZ,2025-07-16 15:24:29 UTC
55471-663,28.3,46.0,7,99.3,49.3414,8.1633,132.2,0.2, 0,12,86,144,267,225,153,274,220,277,122,4,3,1,2025-07-16 17:24:31 MESZ,2025-07-16 15:24:31 UTC
55473-789,28.4,46.0,7,99.3,49.3414,8.1633,131.9,0.6, 0,12,84,145,268,226,152,275,224,279,125,5,4,1,2025-07-16 17:24:33 MESZ,2025-07-16 15:24:33 UTC
55475-915,28.4,45.0,6,99.4,49.3414,8.1633,131.7,0.0, 0,12,86,143,268,226,154,275,220,278,127,4,4,1,2025-07-16 17:24:35 MESZ,2025-07-16 15:24:35 UTC
55477-982,28.5,45.0,7,99.4,49.3414,8.1633,131.0,0.0, 0,12,87,143,266,226,154,275,220,279,128,5,4,0,2025-07-16 17:24:37 MESZ,2025-07-16 15:24:37 UTC
55479-022,28.5,45.0,7,99.4,49.3414,8.1633,130.8,0.0, 0,12,86,144,268,226,154,274,219,281,130,4,4,0,2025-07-16 17:24:39 MESZ,2025-07-16 15:24:39 UTC
55481-258,28.6,45.0,6,99.3,49.3414,8.1633,130.2,0.1, 0,12,87,145,268,226,153,274,220,280,129,3,4,1,2025-07-16 17:24:41 MESZ,2025-07-16 15:24:42 UTC
55483-175,28.6,45.0,7,99.3,49.3414,8.1633,130.1,0.3, 0,12,90,147,272,229,157,281,225,285,132,4,4,0,2025-07-16 17:24:43 MESZ,2025-07-16 15:24:44 UTC
55485-346,28.6,44.0,7,99.5,49.3414,8.1633,130.2,0.1, 0,12,88,142,267,227,154,276,216,280,130,5,5,0,2025-07-16 17:24:45 MESZ,2025-07-16 15:24:46 UTC
55487-427,28.6,44.0,6,99.4,49.3414,8.1633,130.0,0.0, 0,12,89,143,267,225,154,276,220,282,131,4,4,0,2025-07-16 17:24:47 MESZ,2025-07-16 15:24:48 UTC
55490-596,28.7,44.0,6,99.4,49.3414,8.1633,130.1,0.0, 0,12,87,144,269,225,155,279,221,282,132,4,7,0,2025-07-16 17:24:50 MESZ,2025-07-16 15:24:50 UTC
55492-577,28.7,44.0,5,99.3,49.3414,8.1633,130.3,0.1, 0,12,89,143,267,226,155,276,221,282,132,5,4,1,2025-07-16 17:24:52 MESZ,2025-07-16 15:24:52 UTC
55494-666,28.8,44.0,6,99.4,49.3414,8.1633,130.2,0.0, 0,12,89,144,266,225,154,277,220,283,132,4,4,0,2025-07-16 17:24:54 MESZ,2025-07-16 15:24:54 UTC
55496-640,28.8,44.0,7,99.4,49.3414,8.1633,130.1,0.2, 0,12,89,143,265,225,155,278,221,283,134,6,3,0,2025-07-16 17:24:56 MESZ,2025-07-16 15:24:56 UTC
55498-811,28.8,44.0,7,99.3,49.3414,8.1633,130.0,0.0, 0,12,91,144,267,226,155,274,220,284,134,6,5,0,2025-07-16 17:24:58 MESZ,2025-07-16 15:24:58 UTC
55500-937,28.9,44.0,7,99.4,49.3414,8.1633,129.8,0.1, 0,11,87,145,266,223,155,277,221,284,133,5,4,0,2025-07-16 17:25:00 MESZ,2025-07-16 15:25:00 UTC
55502-004,28.9,44.0,5,99.4,49.3414,8.1633,129.9,0.1, 0,11,88,146,266,223,154,277,223,282,135,3,4,1,2025-07-16 17:25:02 MESZ,2025-07-16 15:25:02 UTC
55504-140,29.0,44.0,7,99.3,49.3414,8.1633,129.7,0.1, 0,12,87,145,263,224,154,278,219,282,135,4,3,0,2025-07-16 17:25:04 MESZ,2025-07-16 15:25:05 UTC
55506-177,29.1,43.0,6,99.3,49.3414,8.1633,129.9,1.1,90,12,88,144,265,224,153,278,218,282,135,2,6,0,2025-07-16 17:25:06 MESZ,2025-07-16 15:25:07 UTC
55508-195,29.1,43.0,7,99.3,49.3414,8.1633,130.2,0.0, 0,12,90,145,266,224,153,278,220,283,135,4,3,0,2025-07-16 17:25:08 MESZ,2025-07-16 15:25:09 UTC
55510-368,29.1,43.0,6,99.4,49.3414,8.1633,130.6,0.1, 0,12,89,144,267,226,153,279,220,284,138,3,4,0,2025-07-16 17:25:10 MESZ,2025-07-16 15:25:11 UTC
55513-501,29.2,43.0,7,99.3,49.3414,8.1633,131.0,0.1, 0,12,87,145,267,225,154,279,220,285,137,3,4,0,2025-07-16 17:25:13 MESZ,2025-07-16 15:25:13 UTC
55515-568,29.3,43.0,6,99.3,49.3414,8.1633,131.8,0.0, 0,12,90,145,267,224,155,278,220,284,137,6,4,0,2025-07-16 17:25:15 MESZ,2025-07-16 15:25:15 UTC
55517-555,29.3,43.0,5,99.3,49.3414,8.1633,132.5,0.1, 0,12,89,144,268,224,154,280,221,286,138,4,4,0,2025-07-16 17:25:17 MESZ,2025-07-16 15:25:17 UTC
55519-688,29.4,43.0,8,99.3,49.3414,8.1633,133.5,0.1, 0,12,91,144,265,225,156,279,220,286,138,3,4,0,2025-07-16 17:25:19 MESZ,2025-07-16 15:25:19 UTC
55521-662,29.5,43.0,6,99.4,49.3414,8.1633,134.3,0.2, 0,12,91,142,266,223,154,277,219,285,138,5,5,0,2025-07-16 17:25:21 MESZ,2025-07-16 15:25:21 UTC
55523-832,29.6,43.0,7,99.3,49.3414,8.1633,135.3,0.0, 0,12,90,144,268,224,153,279,221,285,138,5,4,0,2025-07-16 17:25:23 MESZ,2025-07-16 15:25:23 UTC
55525-960,29.7,42.0,6,99.4,49.3414,8.1633,136.8,0.1, 0,12,91,144,267,222,154,281,219,284,139,4,4,1,2025-07-16 17:25:25 MESZ,2025-07-16 15:25:25 UTC
55527-131,29.7,42.0,7,99.3,49.3414,8.1633,137.7,0.1, 0,12,89,144,266,223,153,282,220,282,138,4,3,0,2025-07-16 17:25:27 MESZ,2025-07-16 15:25:28 UTC
55529-112,29.8,42.0,5,99.5,49.3414,8.1633,139.4,0.1, 0,12,89,145,265,223,153,281,218,282,138,4,4,1,2025-07-16 17:25:29 MESZ,2025-07-16 15:25:30 UTC
55531-252,29.9,42.0,7,99.2,49.3414,8.1633,139.9,0.1, 0,12,87,147,266,223,152,282,218,283,139,4,5,0,2025-07-16 17:25:31 MESZ,2025-07-16 15:25:32 UTC
55533-220,30.0,42.0,5,99.3,49.3414,8.1633,140.3,0.1, 0,12,88,143,264,220,144,282,217,280,137,4,5,0,2025-07-16 17:25:33 MESZ,2025-07-16 15:25:34 UTC
55535-392,30.1,41.0,7,99.4,49.3414,8.1633,140.4,0.0, 0,12,87,144,265,223,150,282,217,282,138,4,3,0,2025-07-16 17:25:35 MESZ,2025-07-16 15:25:36 UTC
55538-576,30.2,41.0,6,99.3,49.3414,8.1633,140.7,0.1, 0,12,89,144,265,223,151,283,219,283,138,5,3,0,2025-07-16 17:25:38 MESZ,2025-07-16 15:25:38 UTC
55540-538,30.2,41.0,7,99.3,49.3414,8.1633,140.7,0.1, 0,12,90,144,266,222,153,282,219,283,138,5,6,0,2025-07-16 17:25:40 MESZ,2025-07-16 15:25:40 UTC
55542-578,30.3,41.0,7,99.2,49.3414,8.1633,140.7,0.1, 0,12,86,144,267,224,152,282,219,283,139,3,4,0,2025-07-16 17:25:42 MESZ,2025-07-16 15:25:42 UTC
55544-710,30.3,41.0,5,99.4,49.3414,8.1633,140.7,0.0, 0,12,91,144,266,222,153,282,219,285,141,4,5,0,2025-07-16 17:25:44 MESZ,2025-07-16 15:25:44 UTC
55546-684,30.3,41.0,9,99.3,49.3414,8.1633,140.6,0.2, 0,12,91,144,267,224,153,283,221,288,142,4,4,0,2025-07-16 17:25:46 MESZ,2025-07-16 15:25:46 UTC
55548-855,30.4,41.0,6,99.3,49.3414,8.1633,140.4,0.1, 0,12,92,143,267,225,154,283,220,288,142,4,4,0,2025-07-16 17:25:48 MESZ,2025-07-16 15:25:48 UTC
55550-033,30.5,41.0,7,99.4,49.3414,8.1633,139.8,0.1, 0,12,92,144,267,224,152,284,220,287,142,4,3,0,2025-07-16 17:25:50 MESZ,2025-07-16 15:25:51 UTC
55552-099,30.5,41.0,6,99.4,49.3414,8.1633,139.1,0.1, 0,12,92,144,265,223,154,282,217,286,142,4,4,0,2025-07-16 17:25:52 MESZ,2025-07-16 15:25:53 UTC
55554-132,30.6,41.0,5,99.3,49.3414,8.1633,139.2,0.0, 0,12,92,144,264,223,153,282,218,285,141,5,3,0,2025-07-16 17:25:54 MESZ,2025-07-16 15:25:55 UTC
55556-273,30.6,40.0,5,99.4,49.3414,8.1633,139.4,0.0, 0,12,92,143,265,222,158,282,219,286,144,5,3,0,2025-07-16 17:25:56 MESZ,2025-07-16 15:25:57 UTC
55558-241,30.7,40.0,7,99.3,49.3414,8.1633,139.6,0.0, 0,12,93,144,266,223,153,283,219,287,142,4,5,0,2025-07-16 17:25:58 MESZ,2025-07-16 15:25:59 UTC
55560-368,30.8,40.0,6,99.3,49.3414,8.1633,139.8,0.0, 0,12,93,144,266,224,154,282,220,287,144,4,4,0,2025-07-16 17:26:00 MESZ,2025-07-16 15:26:01 UTC
55563-493,30.8,40.0,7,99.3,49.3414,8.1633,140.0,0.0, 0,12,92,142,262,222,154,283,218,284,142,5,4,0,2025-07-16 17:26:03 MESZ,2025-07-16 15:26:03 UTC
55565-559,30.9,40.0,6,99.4,49.3414,8.1633,140.2,0.0, 0,12,91,144,263,220,151,283,216,282,143,4,5,0,2025-07-16 17:26:05 MESZ,2025-07-16 15:26:05 UTC
55567-600,30.9,40.0,8,99.2,49.3414,8.1633,140.4,0.1, 0,12,92,144,264,221,152,284,218,283,143,4,5,0,2025-07-16 17:26:07 MESZ,2025-07-16 15:26:07 UTC
55569-733,31.0,39.0,7,99.4,49.3414,8.1633,140.4,0.0, 0,12,92,144,266,222,153,283,219,284,143,4,3,0,2025-07-16 17:26:09 MESZ,2025-07-16 15:26:09 UTC
55571-708,31.0,39.0,7,99.4,49.3414,8.1633,140.1,0.0, 0,12,96,142,265,222,151,283,216,285,143,4,4,0,2025-07-16 17:26:11 MESZ,2025-07-16 15:26:08 UTC
55573-881,31.1,39.0,4,99.3,49.3414,8.1633,139.9,0.1, 0,12,93,144,265,223,154,283,219,287,144,4,3,0,2025-07-16 17:26:13 MESZ,2025-07-16 15:26:10 UTC
55571-058,31.2,39.0,6,99.4,49.3414,8.1633,140.0,0.3, 0,12,93,144,265,223,154,283,220,289,146,5,4,0,2025-07-16 17:26:11 MESZ,2025-07-16 15:26:13 UTC
55573-126,31.2,39.0,6,99.4,49.3414,8.1633,139.9,0.0, 0,11,94,143,265,226,153,281,219,288,147,5,4,1,2025-07-16 17:26:13 MESZ,2025-07-16 15:26:15 UTC
55575-158,31.3,39.0,7,99.2,49.3414,8.1633,139.6,0.2, 0,11,94,140,263,223,154,280,219,286,145,4,5,0,2025-07-16 17:26:15 MESZ,2025-07-16 15:26:17 UTC
55577-298,31.4,39.0,7,99.4,49.3414,8.1633,139.5,0.0, 0,12,93,142,262,222,153,279,218,283,145,4,5,0,2025-07-16 17:26:17 MESZ,2025-07-16 15:26:19 UTC
55579-369,31.5,39.0,6,99.2,49.3414,8.1633,139.5,0.1, 0,12,103,153,287,242,166,305,237,310,158,5,4,0,2025-07-16 17:26:19 MESZ,2025-07-16 15:26:21 UTC
55581-437,31.6,39.0,7,99.4,49.3414,8.1633,139.5,0.1, 0,12,104,154,286,242,167,308,238,313,162,4,6,0,2025-07-16 17:26:21 MESZ,2025-07-16 15:26:23 UTC
55583-517,31.8,39.0,7,99.3,49.3414,8.1633,139.4,0.0, 0,12,107,157,288,244,168,310,240,317,166,4,3,0,2025-07-16 17:26:23 MESZ,2025-07-16 15:26:25 UTC
55585-584,31.9,38.0,6,99.4,49.3414,8.1633,138.9,0.1, 0,12,107,156,289,245,168,313,240,320,168,4,3,0,2025-07-16 17:26:25 MESZ,2025-07-16 15:26:27 UTC
55587-624,31.9,38.0,7,99.4,49.3414,8.1633,138.7,0.1, 0,12,107,156,290,244,170,313,240,320,170,5,4,0,2025-07-16 17:26:27 MESZ,2025-07-16 15:26:29 UTC
55590-756,32.0,37.0,7,99.3,49.3414,8.1633,138.3,0.1, 0,11,109,155,292,246,171,314,243,323,172,5,4,0,2025-07-16 17:26:30 MESZ,2025-07-16 15:26:31 UTC
55592-731,32.1,37.0,6,99.4,49.3414,8.1633,137.7,0.0, 0,12,111,156,292,246,172,314,248,324,176,4,4,0,2025-07-16 17:26:32 MESZ,2025-07-16 15:26:33 UTC
55594-947,32.2,37.0,7,99.3,49.3414,8.1633,137.3,0.3, 0,12,112,156,294,248,173,315,245,328,179,4,4,0,2025-07-16 17:26:34 MESZ,2025-07-16 15:26:36 UTC
55596-081,32.3,37.0,5,99.3,49.3414,8.1633,136.5,0.3, 0,11,113,156,294,248,172,316,246,328,181,4,5,0,2025-07-16 17:26:36 MESZ,2025-07-16 15:26:38 UTC
55598-147,32.3,37.0,5,99.3,49.3414,8.1633,135.3,0.2, 0,11,114,156,293,248,171,317,244,327,180,5,4,0,2025-07-16 17:26:38 MESZ,2025-07-16 15:26:40 UTC
55600-284,32.4,36.0,7,99.2,49.3414,8.1633,134.5,0.1, 0,10,113,156,293,250,171,319,245,328,179,3,5,0,2025-07-16 17:26:40 MESZ,2025-07-16 15:26:42 UTC
55602-374,32.5,36.0,6,99.3,49.3414,8.1633,133.2,0.8, 0,11,112,156,294,248,174,318,244,327,180,4,5,0,2025-07-16 17:26:42 MESZ,2025-07-16 15:26:44 UTC
55604-289,32.5,36.0,6,99.5,49.3414,8.1633,132.3,0.2, 0,10,112,156,295,249,171,318,246,329,182,5,4,0,2025-07-16 17:26:44 MESZ,2025-07-16 15:26:46 UTC
55606-416,32.6,35.0,5,99.3,49.3414,8.1633,131.2,0.2, 0,11,109,156,296,249,171,318,246,330,184,5,4,0,2025-07-16 17:26:46 MESZ,2025-07-16 15:26:48 UTC
55608-542,32.6,35.0,5,99.4,49.3414,8.1633,128.8,2.7, 0,11,111,155,295,250,172,319,246,331,186,5,4,0,2025-07-16 17:26:48 MESZ,2025-07-16 15:26:50 UTC
55610-609,32.6,35.0,5,99.3,49.3414,8.1634,126.5,1.4,69,11,112,156,296,250,173,320,247,332,188,5,4,0,2025-07-16 17:26:50 MESZ,2025-07-16 15:26:52 UTC
55612-649,32.5,34.0,6,99.3,49.3415,8.1634,125.5,0.5, 0,11,115,156,297,251,174,322,247,334,190,4,5,0,2025-07-16 17:26:52 MESZ,2025-07-16 15:26:54 UTC
55615-782,32.4,34.0,7,99.5,49.3414,8.1634,125.5,0.1, 0,10,115,157,299,251,175,319,247,335,191,3,5,0,2025-07-16 17:26:55 MESZ,2025-07-16 15:26:56 UTC
55617-855,32.4,34.0,6,99.4,49.3414,8.1634,125.7,0.1, 0,11,116,156,298,253,174,320,249,336,193,5,4,0,2025-07-16 17:26:57 MESZ,2025-07-16 15:26:59 UTC
55619-974,32.3,34.0,6,99.4,49.3414,8.1634,125.8,0.2, 0,11,116,156,297,251,175,320,248,335,192,4,5,0,2025-07-16 17:26:59 MESZ,2025-07-16 15:27:01 UTC
55621-106,32.3,34.0,6,99.3,49.3414,8.1634,125.7,0.0, 0,11,118,156,297,251,175,320,250,337,194,5,5,0,2025-07-16 17:27:01 MESZ,2025-07-16 15:27:03 UTC
55623-175,32.2,34.0,6,99.3,49.3414,8.1634,125.6,0.0, 0,12,118,156,298,251,173,322,248,337,196,4,5,0,2025-07-16 17:27:03 MESZ,2025-07-16 15:27:05 UTC
55625-112,32.2,34.0,6,99.4,49.3414,8.1634,125.6,0.1, 0,12,119,156,298,252,175,320,244,339,197,6,5,0,2025-07-16 17:27:05 MESZ,2025-07-16 15:27:07 UTC
55627-247,32.3,34.0,6,99.3,49.3414,8.1634,125.5,0.1, 0,12,114,157,297,250,172,324,248,337,195,7,3,0,2025-07-16 17:27:07 MESZ,2025-07-16 15:27:09 UTC
55629-114,32.3,34.0,6,99.5,49.3414,8.1633,125.6,0.7, 0,11,114,157,295,249,170,322,246,335,194,3,4,0,2025-07-16 17:27:09 MESZ,2025-07-16 15:27:11 UTC
55632-114,32.3,34.0,7,99.4,49.3414,8.1633,125.9,0.1, 0,10,117,157,297,251,176,323,247,336,197,5,5,0,2025-07-16 17:27:12 MESZ,2025-07-16 15:27:13 UTC
55634-197,32.3,34.0,6,99.5,49.3414,8.1633,126.5,0.7, 0,10,118,157,297,251,173,322,247,338,199,3,4,0,2025-07-16 17:27:14 MESZ,2025-07-16 15:27:15 UTC
55636-115,32.3,34.0,7,99.4,49.3414,8.1633,126.8,0.1, 0,10,117,157,297,251,174,322,249,336,199,4,4,0,2025-07-16 17:27:16 MESZ,2025-07-16 15:27:17 UTC
55638-115,32.3,34.0,6,99.5,49.3414,8.1633,126.9,0.2, 0,10,117,159,296,251,172,324,246,338,199,4,6,0,2025-07-16 17:27:18 MESZ,2025-07-16 15:27:19 UTC
55640-198,32.3,34.0,7,99.4,49.3415,8.1635,123.2,32.4,78,10,118,156,297,251,173,324,247,337,201,3,5,0,2025-07-16 17:27:20 MESZ,2025-07-16 15:27:21 UTC
55642-115,32.3,34.0,6,99.4,49.3415,8.1638,109.9,43.3,80,9,117,156,297,252,172,322,246,337,198,4,5,0,2025-07-16 17:27:22 MESZ,2025-07-16 15:27:23 UTC
55644-114,32.3,34.0,7,99.3,49.3415,8.1638,109.9,43.3, 0,8,117,157,297,252,178,322,249,339,202,4,5,0,2025-07-16 17:27:24 MESZ,2025-07-16 15:27:25 UTC
55646-249,32.3,34.0,5,99.3,49.3415,8.1643,107.6,10.7,82,9,119,156,296,251,175,324,249,340,204,3,4,0,2025-07-16 17:27:26 MESZ,2025-07-16 15:27:27 UTC
55648-159,32.3,34.0,7,99.3,49.3415,8.1642,102.9,0.8, 0,11,121,157,299,252,176,326,249,340,204,3,4,0,2025-07-16 17:27:28 MESZ,2025-07-16 15:27:29 UTC
55650-115,32.2,34.0,7,99.5,49.3415,8.1642,102.4,1.8,261,9,122,157,298,253,174,324,247,342,205,3,4,0,2025-07-16 17:27:30 MESZ,2025-07-16 15:27:31 UTC
55652-199,32.2,34.0,6,99.5,49.3415,8.1641,103.4,0.7, 0,11,120,158,299,252,175,325,249,342,206,5,5,0,2025-07-16 17:27:32 MESZ,2025-07-16 15:27:33 UTC
55654-116,32.2,34.0,6,99.3,49.3415,8.1640,105.3,0.2, 0,11,122,158,297,252,173,324,249,342,207,4,4,0,2025-07-16 17:27:34 MESZ,2025-07-16 15:27:35 UTC
55656-188,32.2,34.0,5,99.3,49.3415,8.1639,110.8,0.3, 0,12,122,158,300,253,177,324,251,344,208,4,3,0,2025-07-16 17:27:36 MESZ,2025-07-16 15:27:37 UTC
55658-397,32.2,35.0,5,99.4,49.3415,8.1638,117.6,0.0, 0,12,123,157,300,255,176,326,251,345,209,5,4,0,2025-07-16 17:27:38 MESZ,2025-07-16 15:27:39 UTC
55660-365,32.2,35.0,6,99.3,49.3415,8.1637,120.4,0.1, 0,12,123,157,299,255,176,324,254,344,211,3,3,0,2025-07-16 17:27:40 MESZ,2025-07-16 15:27:41 UTC
55662-445,32.2,35.0,6,99.4,49.3414,8.1636,119.4,0.1, 0,12,124,157,300,255,177,325,251,345,211,5,4,0,2025-07-16 17:27:42 MESZ,2025-07-16 15:27:43 UTC
55664-568,32.3,35.0,6,99.3,49.3414,8.1636,120.0,0.1, 0,12,125,158,300,255,177,326,252,345,211,5,4,0,2025-07-16 17:27:44 MESZ,2025-07-16 15:27:45 UTC
55666-535,32.3,35.0,6,99.3,49.3414,8.1635,121.2,0.0, 0,12,124,157,300,253,176,325,252,345,211,3,4,0,2025-07-16 17:27:46 MESZ,2025-07-16 15:27:47 UTC
55668-690,32.3,35.0,6,99.4,49.3414,8.1635,121.8,0.3, 0,12,121,158,299,252,173,326,251,342,211,4,4,0,2025-07-16 17:27:48 MESZ,2025-07-16 15:27:50 UTC
55670-900,32.3,35.0,6,99.3,49.3414,8.1634,121.5,1.4,277,12,121,157,298,253,172,326,249,341,210,5,3,0,2025-07-16 17:27:50 MESZ,2025-07-16 15:27:52 UTC
55672-818,32.3,35.0,6,99.4,49.3414,8.1634,122.6,0.1, 0,11,122,157,298,252,173,325,249,342,210,4,4,0,2025-07-16 17:27:52 MESZ,2025-07-16 15:27:54 UTC
55674-949,32.2,35.0,6,99.3,49.3414,8.1634,123.0,0.0, 0,12,123,157,299,253,174,327,249,344,212,5,5,0,2025-07-16 17:27:54 MESZ,2025-07-16 15:27:56 UTC
55676-072,32.2,35.0,6,99.3,49.3414,8.1634,123.2,0.0, 0,12,122,156,299,252,174,326,250,344,213,4,6,0,2025-07-16 17:27:56 MESZ,2025-07-16 15:27:58 UTC
55678-083,32.2,35.0,7,99.3,49.3414,8.1634,123.8,0.4, 0,12,124,157,300,253,173,327,250,345,213,5,3,0,2025-07-16 17:27:58 MESZ,2025-07-16 15:28:00 UTC
55680-088,32.2,35.0,7,99.4,49.3414,8.1634,124.0,0.1, 0,12,125,156,299,251,174,326,250,346,215,5,4,0,2025-07-16 17:28:00 MESZ,2025-07-16 15:28:02 UTC
55683-297,32.1,34.0,7,99.2,49.3414,8.1634,124.1,0.1, 0,11,124,158,300,253,175,331,250,345,212,4,4,0,2025-07-16 17:28:03 MESZ,2025-07-16 15:28:04 UTC
55685-266,32.1,34.0,6,99.3,49.3414,8.1634,124.2,0.1, 0,11,126,157,299,252,174,326,250,345,213,4,4,0,2025-07-16 17:28:05 MESZ,2025-07-16 15:28:06 UTC
55687-343,32.1,34.0,5,99.4,49.3414,8.1634,124.2,0.1, 0,11,127,156,299,253,177,326,250,346,218,4,4,0,2025-07-16 17:28:07 MESZ,2025-07-16 15:28:08 UTC
55689-466,32.1,34.0,7,99.3,49.3414,8.1634,124.1,0.0, 0,11,126,157,301,254,175,327,252,346,213,6,4,0,2025-07-16 17:28:09 MESZ,2025-07-16 15:28:10 UTC
55692-434,32.0,34.0,7,99.4,49.3414,8.1634,124.1,0.1, 0,11,127,157,300,254,177,327,253,346,215,6,3,0,2025-07-16 17:28:12 MESZ,2025-07-16 15:28:12 UTC
55694-492,32.0,34.0,6,99.3,49.3414,8.1634,124.2,0.0, 0,11,128,156,299,253,175,327,251,344,212,5,5,0,2025-07-16 17:28:14 MESZ,2025-07-16 15:28:14 UTC
55696-850,32.0,34.0,7,99.3,49.3414,8.1634,124.3,0.1, 0,11,126,156,301,255,176,327,252,346,209,3,3,0,2025-07-16 17:28:16 MESZ,2025-07-16 15:28:17 UTC
55698-761,32.0,34.0,6,99.3,49.3414,8.1634,124.4,0.1, 0,11,128,156,301,253,177,324,251,344,210,4,4,0,2025-07-16 17:28:18 MESZ,2025-07-16 15:28:19 UTC
55700-846,31.9,34.0,7,99.4,49.3414,8.1634,125.0,0.3, 0,11,127,157,301,253,177,325,252,347,212,4,4,0,2025-07-16 17:28:20 MESZ,2025-07-16 15:28:21 UTC
55702-969,31.9,34.0,7,99.3,49.3414,8.1634,125.5,0.1, 0,11,127,156,301,254,176,324,253,345,214,4,5,0,2025-07-16 17:28:22 MESZ,2025-07-16 15:28:23 UTC
55704-885,31.9,34.0,6,99.4,49.3414,8.1634,126.2,0.1, 0,10,128,156,300,254,176,324,254,345,214,4,4,0,2025-07-16 17:28:24 MESZ,2025-07-16 15:28:25 UTC
55706-038,31.8,34.0,6,99.4,49.3414,8.1634,126.9,0.0, 0,11,129,155,302,255,177,328,252,345,214,4,6,0,2025-07-16 17:28:26 MESZ,2025-07-16 15:28:27 UTC
