# Umweltkontrollsystem Log
# Start: 2025-07-15 16:49:20
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
60797-990,20.2,48.0,29,97.3,49.2703,7.8265,608.6,0.1, 0,11,96,161,286,241,161,301,232,250,160,3,3,0,2025-07-15 18:53:17 MESZ,2025-07-15 16:53:18 UTC
60799-114,20.2,48.0,27,97.3,49.2703,7.8265,608.8,0.0, 0,11,97,161,285,242,160,301,233,250,160,3,3,0,2025-07-15 18:53:19 MESZ,2025-07-15 16:53:21 UTC
60801-157,20.2,48.0,29,97.3,49.2703,7.8265,609.0,0.0, 0,11,96,161,285,241,161,301,233,250,160,2,3,0,2025-07-15 18:53:21 MESZ,2025-07-15 16:53:22 UTC
60803-238,20.2,48.0,27,97.4,49.2703,7.8265,609.4,0.2, 0,10,96,161,284,242,160,300,232,248,158,3,3,0,2025-07-15 18:53:23 MESZ,2025-07-15 16:53:24 UTC
60805-291,20.2,48.0,29,97.3,49.2703,7.8265,609.6,0.1, 0,11,96,160,285,241,161,300,232,248,158,4,3,0,2025-07-15 18:53:25 MESZ,2025-07-15 16:53:27 UTC
60807-449,20.2,48.0,28,97.4,49.2703,7.8265,609.6,0.2, 0,11,96,160,285,241,160,300,232,249,158,2,3,0,2025-07-15 18:53:27 MESZ,2025-07-15 16:53:28 UTC
60809-410,20.2,48.0,27,97.5,49.2703,7.8265,609.6,0.3, 0,11,97,160,285,241,160,300,232,250,159,3,3,0,2025-07-15 18:53:29 MESZ,2025-07-15 16:53:30 UTC
60811-533,20.2,48.0,27,97.4,49.2703,7.8265,609.5,0.1, 0,11,96,160,284,241,160,301,233,249,159,3,3,0,2025-07-15 18:53:31 MESZ,2025-07-15 16:53:33 UTC
60813-680,20.2,48.0,28,97.3,49.2703,7.8265,609.3,0.1, 0,11,97,160,286,242,160,302,233,250,160,2,3,0,2025-07-15 18:53:33 MESZ,2025-07-15 16:53:35 UTC
60815-761,20.2,48.0,28,97.4,49.2703,7.8265,608.9,0.3, 0,10,97,160,285,241,161,301,232,250,160,2,3,0,2025-07-15 18:53:35 MESZ,2025-07-15 16:53:37 UTC
60817-783,20.2,48.0,27,97.5,49.2703,7.8265,608.8,0.1, 0,10,98,161,285,241,160,300,233,250,160,2,2,0,2025-07-15 18:53:37 MESZ,2025-07-15 16:53:39 UTC
60820-100,20.2,48.0,27,97.4,49.2703,7.8265,608.5,0.0, 0,10,96,160,285,241,161,300,232,250,160,3,3,0,2025-07-15 18:53:40 MESZ,2025-07-15 16:53:42 UTC
60822-939,20.2,48.0,27,97.5,49.2703,7.8265,608.4,0.0, 0,11,97,161,285,242,160,301,233,249,160,2,3,0,2025-07-15 18:53:42 MESZ,2025-07-15 16:53:43 UTC
60825-180,20.2,48.0,28,97.5,49.2703,7.8265,608.6,0.1, 0,11,97,161,285,243,161,300,233,251,160,3,2,0,2025-07-15 18:53:45 MESZ,2025-07-15 16:53:45 UTC
60827-124,20.2,48.0,28,97.3,49.2703,7.8265,608.8,0.1, 0,11,97,160,285,242,161,301,233,250,159,2,4,0,2025-07-15 18:53:47 MESZ,2025-07-15 16:53:47 UTC
60829-205,20.2,48.0,28,97.5,49.2703,7.8265,608.9,0.1, 0,11,97,159,285,242,162,299,233,249,159,3,3,0,2025-07-15 18:53:49 MESZ,2025-07-15 16:53:49 UTC
60831-257,20.2,48.0,26,97.5,49.2703,7.8265,609.0,0.2, 0,11,96,159,285,241,161,298,231,249,158,3,2,0,2025-07-15 18:53:51 MESZ,2025-07-15 16:53:52 UTC
60833-416,20.2,48.0,27,97.5,49.2703,7.8265,608.9,0.2, 0,11,96,159,285,241,160,298,232,249,159,3,3,0,2025-07-15 18:53:53 MESZ,2025-07-15 16:53:53 UTC
60835-375,20.2,48.0,25,97.4,49.2703,7.8265,609.0,0.0, 0,11,96,160,285,241,161,299,232,250,160,3,3,0,2025-07-15 18:53:55 MESZ,2025-07-15 16:53:55 UTC
60837-551,20.2,48.0,25,97.6,49.2703,7.8265,609.2,0.1, 0,11,97,160,286,242,162,299,233,250,160,3,2,0,2025-07-15 18:53:57 MESZ,2025-07-15 16:53:58 UTC
60839-646,20.2,48.0,27,97.4,49.2703,7.8265,609.2,0.0, 0,11,97,160,286,241,161,300,233,251,160,2,3,0,2025-07-15 18:53:59 MESZ,2025-07-15 16:54:00 UTC
60841-727,20.2,48.0,26,97.5,49.2703,7.8265,609.2,0.2, 0,11,98,160,285,240,161,298,233,250,160,2,3,0,2025-07-15 18:54:01 MESZ,2025-07-15 16:54:02 UTC
60843-781,20.2,48.0,26,97.5,49.2703,7.8265,609.2,0.1, 0,10,96,159,285,241,162,299,234,251,160,3,2,0,2025-07-15 18:54:03 MESZ,2025-07-15 16:54:04 UTC
60845-098,20.2,48.0,26,97.4,49.2703,0.0000,609.2,0.0, 0,10,96,160,285,241,161,299,233,250,161,3,3,0,2025-07-15 18:54:05 MESZ,2025-07-15 16:54:07 UTC
60847-884,20.2,48.0,26,97.5,49.2703,7.8265,609.0,0.1, 0,10,97,160,284,241,161,299,233,251,161,2,3,0,2025-07-15 18:54:07 MESZ,2025-07-15 16:54:08 UTC
60849-024,20.2,48.0,26,97.5,49.2703,7.8265,609.1,0.1, 0,10,97,159,285,241,161,300,232,249,159,3,3,0,2025-07-15 18:54:09 MESZ,2025-07-15 16:54:11 UTC
60852-067,20.2,48.0,27,97.6,49.2703,7.8265,609.1,0.1, 0,10,97,160,286,241,161,299,233,250,161,2,2,0,2025-07-15 18:54:12 MESZ,2025-07-15 16:54:12 UTC
60854-148,20.2,48.0,26,97.5,49.2703,7.8265,609.3,0.0, 0,10,96,160,285,241,162,299,233,251,160,3,3,0,2025-07-15 18:54:14 MESZ,2025-07-15 16:54:14 UTC
60857-199,20.2,48.0,26,97.3,49.2703,7.8265,609.3,0.1, 0,10,97,160,285,242,162,299,233,250,160,2,2,0,2025-07-15 18:54:17 MESZ,2025-07-15 16:54:17 UTC
60859-360,20.2,48.0,26,97.5,49.2703,7.8265,609.3,0.1, 0,10,97,160,284,241,161,298,233,248,159,2,2,0,2025-07-15 18:54:19 MESZ,2025-07-15 16:54:18 UTC
60861-319,20.2,48.0,27,97.3,49.2703,7.8265,609.2,0.0, 0,10,96,158,285,241,157,297,233,245,158,4,4,0,2025-07-15 18:54:21 MESZ,2025-07-15 16:54:20 UTC
60863-494,20.2,48.0,26,97.5,49.2703,7.8265,608.9,0.2, 0,10,94,160,285,241,161,298,231,248,157,4,4,0,2025-07-15 18:54:23 MESZ,2025-07-15 16:54:23 UTC
60865-592,20.2,48.0,29,97.2,49.2703,7.8265,608.6,0.2, 0,10,98,160,285,242,160,299,233,248,159,5,5,0,2025-07-15 18:54:25 MESZ,2025-07-15 16:54:25 UTC
60867-672,20.2,48.0,29,97.3,49.2703,7.8265,607.8,0.3, 0,10,96,158,286,241,161,299,232,249,160,4,4,0,2025-07-15 18:54:27 MESZ,2025-07-15 16:54:27 UTC
60869-724,20.2,48.0,30,97.3,49.2703,7.8265,607.2,0.1, 0,10,96,160,286,242,156,300,233,250,160,7,5,1,2025-07-15 18:54:29 MESZ,2025-07-15 16:54:29 UTC
60871-938,20.2,48.0,26,97.6,49.2703,7.8265,606.4,0.1, 0,10,92,161,285,239,161,298,231,250,159,5,4,0,2025-07-15 18:54:31 MESZ,2025-07-15 16:54:31 UTC
